id,center_pos,weight,draw_input0,draw_input1,draw_input2,draw_input3,draw_input4,draw_input5,draw_input6,draw_input7,draw_input8,draw_input9,arr_final,arr_final_draw
11946,59247410,4.6576,734,-1,-1,-1,858,-1,-1,-1,-1,810,951,3448
11947,59247845,6.5287,-1,-1,-1,-1,858,-1,-1,-1,-1,810,952,-1
11948,59252090,4.153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11949,59264198,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11950,59267909,4.7305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11951,59271241,4.7167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11952,59279471,4.251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11953,59286063,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11954,59287017,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11955,59290639,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11956,59291477,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11957,59293074,4.1433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11958,59299904,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11959,59300467,4.1945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11960,59313546,4.1759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11961,59318084,4.5654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11962,59320443,6.7852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11963,59321028,4.1152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11964,59322128,4.2284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11965,59328302,5.2343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11966,59331615,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11967,59341234,4.1649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11968,59344526,5.5406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11969,59356903,4.4737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11970,59359660,5.3401,735,237,548,-1,859,630,345,-1,439,811,953,3452
11971,59359767,5.6882,735,237,548,-1,859,630,345,-1,439,811,953,3452
11972,59375185,4.3655,736,-1,549,-1,860,631,346,-1,440,812,954,3456
11973,59375345,4.3363,736,-1,549,-1,860,631,346,-1,440,812,954,3456
11974,59380118,6.6925,737,-1,-1,-1,861,-1,-1,-1,-1,813,955,3460
11975,59380509,4.3344,737,-1,-1,-1,861,-1,-1,-1,-1,813,955,3460
11976,59382295,4.1811,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11977,59391720,4.1945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11978,59399707,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11979,59403881,4.4685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11980,59405529,4.9318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11981,59406267,4.0685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11982,59423203,4.2503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11983,59434445,4.1884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11984,59438753,4.5935,-1,-1,-1,-1,862,-1,-1,-1,-1,814,956,3464
11985,59439221,4.8761,-1,-1,-1,-1,862,-1,-1,-1,-1,814,956,3464
11986,59445565,4.2874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11987,59452489,4.0711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11988,59459821,4.2277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11989,59461533,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11990,59465141,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11991,59465979,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11992,59468088,4.3757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11993,59473225,4.0301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11994,59476014,4.2233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11995,59479627,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11996,59483882,4.2069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11997,59484443,4.3179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11998,59487962,4.3449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11999,59490239,4.3575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12000,59490844,4.0996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12001,59494231,4.2226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12002,59498811,5.0477,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12003,59502234,6.7852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12004,59506510,4.2503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12005,59508558,4.6596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12006,59509067,4.383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12007,59513896,4.2062,738,238,550,-1,863,632,347,175,441,815,957,3468
12008,59513981,4.4365,738,238,550,-1,863,632,347,175,441,815,957,3468
12009,59516327,5.3179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12010,59520138,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12011,59522417,4.6126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12012,59523787,4.6421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12013,59525117,4.1343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12014,59527825,4.2125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12015,59529977,5.2782,739,-1,551,-1,864,633,-1,-1,-1,816,958,3472
12016,59530250,4.0996,739,-1,551,-1,864,633,-1,-1,-1,816,958,3472
12017,59530544,5.0128,739,-1,551,-1,864,633,-1,-1,-1,816,958,3472
12018,59534480,4.0531,740,-1,552,-1,865,634,-1,-1,-1,817,959,3476
12019,59534742,4.0453,740,-1,552,-1,865,634,-1,-1,-1,817,959,3476
12020,59540520,4.4522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12021,59542917,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12022,59543755,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12023,59544275,4.2916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12024,59547365,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12025,59548807,4.1494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12026,59551255,5.2958,741,239,553,-1,866,635,348,176,442,818,960,3480
12027,59551331,5.6198,741,239,553,-1,866,635,348,176,442,818,960,3480
12028,59558784,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12029,59560939,4.158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12030,59562398,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12031,59563232,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12032,59566046,5.7773,742,240,554,-1,867,636,349,177,443,819,961,3484
12033,59566116,4.3372,742,240,554,-1,867,636,349,177,443,819,961,3484
12034,59574580,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12035,59576445,4.0395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12036,59578539,4.308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12037,59582941,4.3872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12038,59586078,4.3307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12039,59588861,4.3261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12040,59592394,4.1118,-1,-1,-1,-1,868,-1,-1,-1,-1,820,962,3488
12041,59592838,4.4365,-1,-1,-1,-1,868,-1,-1,-1,-1,820,962,3488
12042,59599232,6.7852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12043,59601073,4.6253,743,-1,555,-1,869,637,-1,-1,-1,821,963,3492
12044,59601367,5.2161,743,-1,555,-1,869,637,-1,-1,-1,821,963,3492
12045,59602467,5.0424,744,-1,556,-1,870,638,-1,-1,444,822,964,3496
12046,59602663,4.1337,744,-1,556,-1,870,638,-1,-1,444,822,964,3496
12047,59605394,4.9788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12048,59606145,4.1107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12049,59607798,4.2168,745,-1,557,-1,871,639,-1,-1,-1,823,965,3500
12050,59608089,4.7328,745,-1,557,-1,871,639,-1,-1,-1,823,965,3500
12051,59611277,4.1838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12052,59618132,5.6968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12053,59622495,4.8729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12054,59623996,4.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12055,59625350,4.0429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12056,59630388,6.7852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12057,59632254,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12058,59636703,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12059,59638273,5.266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12060,59642176,4.757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12061,59645333,4.4168,-1,-1,-1,-1,872,-1,-1,-1,-1,824,966,3504
12062,59645795,4.4597,-1,-1,-1,-1,872,-1,-1,-1,-1,824,966,3504
12063,59648851,5.1215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12064,59654408,4.8153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12065,59656291,5.0846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12066,59657112,4.2197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12067,59662647,4.9245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12068,59666845,4.3958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12069,59668205,4.2211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12070,59676402,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12071,59677241,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12072,59677761,4.2916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12073,59680853,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12074,59686252,4.1494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12075,59690336,4.7055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12076,59695508,4.3261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12077,59699539,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12078,59702527,4.451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12079,59708042,5.0625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12080,59710194,4.0146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12081,59725143,4.1203,746,241,558,-1,873,640,350,178,445,825,967,3508
12082,59725217,5.8153,746,241,558,-1,873,640,350,178,445,825,967,3508
12083,59736945,4.3655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12084,59741110,4.4089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12085,59744799,5.0395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12086,59746143,4.1107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12087,59748160,4.1046,747,-1,-1,-1,874,641,-1,-1,-1,826,968,3512
12088,59748511,4.4547,747,-1,-1,-1,874,641,-1,-1,-1,826,968,3512
12089,59748972,4.2396,-1,-1,-1,-1,874,-1,-1,-1,-1,826,969,-1
12090,59749480,4.7352,748,-1,-1,-1,875,-1,-1,-1,-1,827,970,3516
12091,59749877,5.5017,748,-1,-1,-1,875,-1,-1,-1,-1,827,970,3516
12092,59751236,5.7645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12093,59754126,4.1355,749,-1,559,-1,876,642,351,-1,446,828,971,3520
12094,59754278,4.5719,749,-1,559,-1,876,642,351,-1,446,828,971,3520
12095,59758189,4.1118,750,-1,560,-1,877,643,-1,-1,447,829,972,3524
12096,59758414,5.7305,750,-1,560,-1,877,643,-1,-1,447,829,972,3524
12097,59760355,4.8928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12098,59763854,5.0545,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12099,59766650,5.6055,751,-1,561,-1,878,644,352,-1,448,830,973,3528
12100,59766823,4.1186,751,-1,561,-1,878,644,352,-1,448,830,973,3528
12101,59766956,4.9066,751,-1,561,-1,878,644,352,-1,448,830,973,3528
12102,59767919,4.3298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12103,59775406,4.4271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12104,59776998,4.0799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12105,59780923,5.0114,752,-1,562,-1,879,645,-1,-1,-1,831,974,3532
12106,59781160,4.1818,752,-1,562,-1,879,645,-1,-1,-1,831,974,3532
12107,59790779,5.3179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12108,59791833,4.6364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12109,59795674,4.3107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12110,59797818,4.2832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12111,59802246,4.1972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12112,59804587,4.1391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12113,59808556,4.2118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12114,59812001,4.3116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12115,59824398,4.2233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12116,59825219,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12117,59825763,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12118,59829371,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12119,59834676,4.1046,-1,-1,-1,-1,880,-1,-1,-1,-1,-1,975,3536
12120,59835164,4.6861,-1,-1,-1,-1,880,-1,-1,-1,-1,-1,975,3536
12121,59836961,4.3019,753,242,563,-1,881,646,353,179,449,832,976,3540
12122,59837012,4.2573,753,242,563,-1,881,646,353,179,449,832,976,3540
12123,59842503,4.4949,754,-1,564,-1,882,647,-1,-1,-1,833,977,3544
12124,59842747,6.0862,754,-1,564,-1,882,647,-1,-1,-1,833,977,3544
12125,59843344,4.0311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12126,59846259,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12127,59848147,4.2118,755,-1,565,-1,883,648,-1,-1,-1,834,978,-1
12128,59848400,4.0462,755,-1,565,-1,883,648,354,-1,450,834,979,3548
12129,59848532,4.0052,755,-1,565,-1,883,648,354,-1,450,834,979,3548
12130,59849254,4.6778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12131,59869263,6.4949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12132,59869795,4.6615,756,243,566,-1,884,649,355,-1,451,835,980,3552
12133,59869919,4.7077,756,243,566,-1,884,649,355,-1,451,835,980,3552
12134,59872146,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12135,59873874,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12136,59883330,4.0794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12137,59891578,4.0794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12138,59901272,4.1945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12139,59908369,5.327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12140,59914866,4.0506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12141,59917363,4.0273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12142,59918952,5.1707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12143,59919515,5.8297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12144,59920171,5.7305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12145,59924889,4.6253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12146,59926972,4.3665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12147,59930369,4.0035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12148,59939300,5.1451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12149,59943022,4.0975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12150,59944300,4.3665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12151,59955189,4.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12152,59956784,4.0472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12153,59974597,4.6021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12154,59976175,4.4634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12155,59978736,4.0035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12156,59983118,4.5817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12157,59985636,4.0516,757,-1,-1,-1,885,650,-1,-1,-1,836,981,3556
12158,59985944,4.0862,757,-1,-1,-1,885,650,-1,-1,-1,836,981,3556
12159,59991303,5.5406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12160,59994212,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12161,59997738,4.054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12162,60000783,4.2807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12163,60002260,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12164,60008670,4.1945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12165,60009394,5.3737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12166,60013622,4.1391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12167,60021146,4.3116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12168,60024361,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12169,60029698,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12170,60038869,4.1965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12171,60042376,4.2233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12172,60047426,4.6861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12173,60049263,4.248,758,244,567,-1,886,651,356,180,452,837,982,3560
12174,60049314,4.3768,758,244,567,-1,886,651,356,180,452,837,982,3560
12175,60058186,4.2403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12176,60059580,4.3556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12177,60062471,4.0376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12178,60063586,4.7878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12179,60067515,4.6615,759,245,568,-1,887,652,357,-1,453,838,983,3564
12180,60067639,4.7471,759,245,568,-1,887,652,357,-1,453,838,983,3564
12181,60072768,5.0625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12182,60074176,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12183,60074887,5.857,760,246,569,-1,888,653,358,-1,454,839,984,3568
12184,60075016,4.1118,760,246,569,-1,888,653,358,-1,454,839,984,3568
12185,60078622,5.5017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12186,60085990,4.0223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12187,60087868,4.4271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12188,60092535,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12189,60096403,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12190,60097241,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12191,60100849,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12192,60103830,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12193,60104468,4.4401,-1,-1,-1,-1,889,-1,-1,-1,-1,840,985,-1
12194,60104927,4.7747,761,-1,570,-1,889,654,-1,-1,455,840,986,3572
12195,60105141,4.2041,761,-1,570,-1,889,654,-1,-1,455,840,986,3572
12196,60105860,4.3298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12197,60110498,4.0004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12198,60113919,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12199,60114494,4.3737,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12200,60116074,4.0799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12201,60120072,5.0114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12202,60121083,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12203,60122374,5.8996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12204,60122972,4.0311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12205,60125930,4.8069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12206,60127824,4.2636,762,-1,571,-1,890,655,-1,-1,-1,841,987,-1
12207,60128077,4.0462,762,-1,571,-1,890,655,359,-1,456,841,988,3576
12208,60128209,4.0052,762,-1,571,-1,890,655,359,-1,456,841,988,3576
12209,60128923,4.0462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12210,60137857,6.4949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12211,60151072,4.0264,763,247,572,-1,891,656,360,-1,457,842,989,3580
12212,60151171,4.1945,763,247,572,-1,891,656,360,-1,457,842,989,3580
12213,60162596,5.699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12214,60165786,5.8297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12215,60166471,5.7305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12216,60170168,4.6253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12217,60172204,5.0625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12218,60181708,5.1451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12219,60184683,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12220,60188292,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12221,60189129,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12222,60193629,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12223,60194879,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12224,60199352,4.5735,764,-1,573,-1,892,657,-1,-1,458,843,990,3584
12225,60199563,4.0985,764,-1,573,-1,892,657,-1,-1,458,843,990,3584
12226,60211927,6.0237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12227,60216384,4.1391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12228,60219848,4.4271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12229,60223275,4.4698,-1,-1,-1,-1,893,-1,-1,-1,-1,-1,991,3588
12230,60223758,5.7305,-1,-1,-1,-1,893,-1,-1,-1,-1,-1,991,3588
12231,60226951,6.7447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12232,60228713,4.2652,765,248,574,84,894,658,361,181,459,844,992,3592
12233,60228738,4.4377,765,248,574,84,894,658,361,181,459,844,992,3592
12234,60235428,5.0809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12235,60240339,6.7122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12236,60242365,4.2503,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12237,60244708,4.8508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12238,60245344,4.0783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12239,60251667,4.0757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12240,60258435,5.0625,766,-1,-1,-1,895,-1,-1,-1,-1,845,993,3596
12241,60258845,4.9393,766,-1,-1,-1,895,-1,-1,-1,-1,845,993,3596
12242,60260859,4.4168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12243,60261697,4.1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12244,60265308,5.6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12245,60266020,4.4067,767,-1,575,-1,896,659,-1,-1,460,846,994,-1
12246,60266219,4.1186,767,-1,575,-1,896,659,362,-1,460,846,995,3600
12247,60266360,4.5421,767,-1,575,-1,896,659,362,-1,460,846,995,3600
