id,center_pos,start_pos,end_pos,class_id,weight
4863,3340398,3340390,3340407,3,3.3979
4864,3340728,3340720,3340737,3,3.2248
4865,3340943,3340935,3340952,3,3.1549
4866,3342428,3342420,3342437,0,3.9355
4867,3342527,3342519,3342536,0,3.0334
4868,3342618,3342610,3342627,0,3.7144
4869,3343024,3343016,3343033,-5,3.5768
4870,3345053,3345045,3345062,-1,3.4634
4871,3346198,3346190,3346207,-1,3.301
4872,3346431,3346423,3346440,-1,3.0132
4873,3347124,3347116,3347133,3,3.0052
4874,3347261,3347253,3347270,3,3.3872
4875,3347587,3347579,3347596,3,3.5784
4876,3349179,3349171,3349188,4,3.0292
4877,3349217,3349209,3349226,4,3.5452
4878,3349251,3349243,3349260,4,3.4012
4879,3350336,3350328,3350345,0,3.9586
4880,3350402,3350394,3350411,0,3.0273
4881,3350516,3350508,3350525,0,3.1296
4882,3350649,3350641,3350658,-5,3.1007
4883,3352414,3352406,3352423,-1,3.3556
4884,3352943,3352935,3352952,-1,3.5376
4885,3354603,3354595,3354612,-5,3.3307
4886,3354824,3354816,3354833,9,3.2882
4887,3354861,3354853,3354870,9,3.6778
4888,3355071,3355063,3355080,9,3.0752
4889,3355474,3355466,3355483,-5,3.342
4890,3357148,3357140,3357157,-1,3.719
4891,3358533,3358525,3358542,-5,3.4486
4892,3358935,3358927,3358944,9,3.9318
4893,3359121,3359113,3359130,9,3.8239
4894,3359238,3359230,3359247,9,3.3768
4895,3360296,3360288,3360305,-1,3.4012
4896,3360833,3360825,3360842,-1,3.6003
4897,3361317,3361309,3361326,-1,3.2027
4898,3362035,3362027,3362044,-1,3.1649
4899,3362895,3362887,3362904,-1,3.2652
4900,3363398,3363390,3363407,-1,3.0419
4901,3364450,3364442,3364459,0,3.1878
4902,3364557,3364549,3364566,0,4.0205
4903,3364665,3364657,3364674,0,3.1445
4904,3364959,3364951,3364968,-5,3.2472
4905,3365416,3365408,3365425,3,3.0477
4906,3365672,3365664,3365681,3,3.7905
4907,3366559,3366551,3366568,-1,4.0809
4908,3367131,3367123,3367140,-5,3.9355
4909,3367607,3367599,3367616,1,3.6289
4910,3367917,3367909,3367926,1,3.3072
4911,3368305,3368297,3368314,1,3.0353
4912,3369663,3369655,3369672,-1,3.0106
4913,3370478,3370470,3370487,-1,4.2733
4914,3371985,3371977,3371994,-1,3.025
4915,3372496,3372488,3372505,3,3.5391
4916,3372839,3372831,3372848,3,3.0159
4917,3372958,3372950,3372967,3,3.068
4918,3376129,3376121,3376138,-1,3.0531
4919,3377033,3377025,3377042,-1,3.2182
4920,3379038,3379030,3379047,8,3.068
4921,3379126,3379118,3379135,8,3.8761
4922,3379180,3379172,3379189,8,3.5591
4923,3379610,3379602,3379619,9,3.202
4924,3379726,3379718,3379735,9,3.1707
4925,3379901,3379893,3379910,9,3.104
4926,3380254,3380246,3380263,8,3.289
4927,3380334,3380326,3380343,8,4.4089
4928,3380743,3380735,3380752,-5,5.2269
4929,3382185,3382177,3382194,1,3.5719
4930,3382419,3382411,3382428,1,3.0511
4931,3382823,3382815,3382832,1,3.251
4932,3385489,3385481,3385498,-1,3.0297
4933,3386095,3386087,3386104,-1,3.1765
4934,3387804,3387796,3387813,-1,3.0721
4935,3389032,3389024,3389041,-1,3.7773
4936,3391713,3391705,3391722,-1,3.6144
4937,3396037,3396029,3396046,-1,3.0325
4938,3398585,3398577,3398594,-1,3.5017
4939,3398669,3398661,3398678,-1,3.5719
4940,3399336,3399328,3399345,7,3.4248
4941,3399432,3399424,3399441,7,3.3757
4942,3399868,3399860,3399877,7,3.0044
4943,3401672,3401664,3401681,-1,3.0146
4944,3403711,3403703,3403720,-1,3.3215
4945,3403996,3403988,3404005,-1,3.6421
4946,3404531,3404523,3404540,-1,3.4949
4947,3408602,3408594,3408611,-1,3.2782
4948,3409944,3409936,3409953,-1,3.5784
4949,3410425,3410417,3410434,-1,3.0074
4950,3411228,3411220,3411237,-1,3.1871
4951,3411933,3411925,3411942,-1,3.015
4952,3412628,3412620,3412637,-1,3.0575
4953,3415786,3415778,3415795,-5,3.4522
4954,3416071,3416063,3416080,9,3.0079
4955,3416129,3416121,3416138,9,3.1824
4956,3416354,3416346,3416363,9,3.1805
4957,3416961,3416953,3416970,-1,3.2336
4958,3417372,3417364,3417381,-1,3.8182
4959,3418159,3418151,3418168,8,3.3936
4960,3418248,3418240,3418257,8,3.1898
4961,3418290,3418282,3418299,8,3.2652
4962,3419037,3419029,3419046,-1,3.2823
4963,3419354,3419346,3419363,-1,3.451
4964,3419988,3419980,3419997,-1,3.2565
4965,3421079,3421071,3421088,-1,3.4935
4966,3422829,3422821,3422838,-1,3.2924
4967,3423791,3423783,3423800,-1,3.1096
4968,3423816,3423808,3423825,-1,3.3605
4969,3424704,3424696,3424713,-1,3.3439
4970,3426447,3426439,3426456,-1,3.1911
4971,3427395,3427387,3427404,-1,3.7423
4972,3428789,3428781,3428798,-1,3.9281
4973,3429757,3429749,3429766,-1,3.1135
4974,3431660,3431652,3431669,-1,3.1244
4975,3433281,3433273,3433290,-1,3.0079
4976,3434062,3434054,3434071,3,3.0773
4977,3434311,3434303,3434320,3,4.8013
4978,3434810,3434802,3434819,-5,3.2411
4979,3435256,3435248,3435265,0,3.098
4980,3435276,3435268,3435285,0,4.2526
4981,3435457,3435449,3435466,0,3.0376
4982,3436961,3436953,3436970,-1,3.6383
4983,3438922,3438914,3438931,-1,3.1911
4984,3439601,3439593,3439610,-1,3.6091
4985,3440683,3440675,3440692,9,5.2314
4986,3440959,3440951,3440968,9,3.058
4987,3440996,3440988,3441005,9,3.5214
4988,3441746,3441738,3441755,6,3.1824
4989,3442126,3442118,3442135,6,3.0788
4990,3442546,3442538,3442555,6,3.0334
4991,3444423,3444415,3444432,1,4.1203
4992,3444732,3444724,3444741,1,3.0665
4993,3445135,3445127,3445144,1,3.3036
4994,3445502,3445494,3445511,1,3.9208
4995,3446030,3446022,3446039,-1,3.1018
4996,3446638,3446630,3446647,-1,3.5918
4997,3447212,3447204,3447221,-1,3.1959
4998,3448447,3448439,3448456,-1,3.9788
4999,3448481,3448473,3448490,-1,3.8794
5000,3449441,3449433,3449450,-1,3.5421
5001,3449969,3449961,3449978,-5,3.8827
5002,3450197,3450189,3450206,8,3.5768
5003,3450301,3450293,3450310,8,3.5243
5004,3450346,3450338,3450355,8,3.2774
5005,3450726,3450718,3450735,0,3.1656
5006,3450819,3450811,3450828,0,3.1457
5007,3450912,3450904,3450921,0,3.2757
5008,3452946,3452938,3452955,-5,3.4237
5009,3453285,3453277,3453294,9,3.1118
5010,3453468,3453460,3453477,9,3.58
5011,3453550,3453542,3453559,9,3.2255
5012,3454780,3454772,3454789,-1,3.0706
5013,3456329,3456321,3456338,-1,3.0088
5014,3457097,3457089,3457106,-1,3.0315
5015,3457668,3457660,3457677,8,3.1024
5016,3457769,3457761,3457778,8,3.2907
5017,3457810,3457802,3457819,8,3.2588
5018,3458579,3458571,3458588,-1,3.091
5019,3459945,3459937,3459954,-1,3.0496
5020,3460076,3460068,3460085,-1,3.5591
5021,3461199,3461191,3461208,-1,3.1397
5022,3461695,3461687,3461704,-1,3.3768
5023,3462751,3462743,3462760,-1,3.0701
5024,3463677,3463669,3463686,-1,3.7545
5025,3464364,3464356,3464373,3,3.0788
5026,3464764,3464756,3464773,3,3.3116
5027,3464788,3464780,3464797,3,3.7144
5028,3465478,3465470,3465487,-1,3.0039
5029,3466437,3466429,3466446,-1,3.433
5030,3467762,3467754,3467771,-1,3.2774
5031,3469904,3469896,3469913,-1,3.0044
5032,3470588,3470580,3470597,-1,4.3575
5033,3470727,3470719,3470736,-1,3.4145
5034,3471425,3471417,3471434,-1,4.3152
5035,3473203,3473195,3473212,-1,3.1925
5036,3473561,3473553,3473570,-1,3.1379
5037,3474287,3474279,3474296,-1,3.0701
5038,3475518,3475510,3475527,3,3.0297
5039,3475783,3475775,3475792,3,3.5436
5040,3475998,3475990,3476007,3,4.2411
5041,3476636,3476628,3476645,-1,3.295
5042,3477311,3477303,3477320,-1,3.3635
5043,3477370,3477362,3477379,-1,3.1898
5044,3477885,3477877,3477894,-1,3.2565
5045,3480476,3480468,3480485,3,3.8416
5046,3480932,3480924,3480941,3,3.3969
5047,3480983,3480975,3480992,3,3.5544
5048,3482458,3482450,3482467,5,3.0209
5049,3482638,3482630,3482647,5,3.2984
5050,3482847,3482839,3482856,5,3.1319
5051,3483090,3483082,3483099,-5,3.082
5052,3483438,3483430,3483447,-5,3.8729
5053,3483868,3483860,3483877,7,3.3747
5054,3484169,3484161,3484178,7,3.4145
5055,3484840,3484832,3484849,-1,3.7122
5056,3485892,3485884,3485901,-1,4.5784
5057,3486349,3486341,3486358,-1,3.0615
5058,3486945,3486937,3486954,0,3.1726
5059,3487099,3487091,3487108,0,3.0835
5060,3487143,3487135,3487152,0,3.1675
5061,3488378,3488370,3488387,-1,3.4425
5062,3489528,3489520,3489537,-1,3.1938
5063,3489875,3489867,3489884,-1,4.5784
5064,3491007,3490999,3491016,-1,3.251
5065,3491825,3491817,3491834,-1,3.0292
5066,3493793,3493785,3493802,9,4.2967
5067,3493855,3493847,3493864,9,3.4112
5068,3494057,3494049,3494066,9,3.3883
5069,3494374,3494366,3494383,0,3.7447
5070,3494485,3494477,3494494,0,3.4855
5071,3495816,3495808,3495825,-1,3.1555
5072,3496187,3496179,3496196,-1,3.1494
5073,3496808,3496800,3496817,-5,3.3439
5074,3497142,3497134,3497151,-5,4.0851
5075,3497433,3497425,3497442,9,3.6162
5076,3497549,3497541,3497558,9,3.0009
5077,3497782,3497774,3497791,9,3.1518
5078,3497847,3497839,3497856,9,3.2403
5079,3498809,3498801,3498818,7,3.8447
5080,3499001,3498993,3499010,7,3.9788
5081,3499378,3499370,3499387,7,3.6271
5082,3499635,3499627,3499644,7,3.158
5083,3500047,3500039,3500056,-5,3.9788
5084,3501407,3501399,3501416,9,4.0283
5085,3501539,3501531,3501548,9,4.4895
5086,3502097,3502089,3502106,-1,3.2612
5087,3502503,3502495,3502512,-1,3.0106
5088,3503550,3503542,3503559,0,3.4401
5089,3503585,3503577,3503594,0,3.752
5090,3503756,3503748,3503765,0,3.1397
5091,3504206,3504198,3504215,-5,3.1656
5092,3505127,3505119,3505136,-1,4.3883
5093,3505805,3505797,3505814,-1,3.3809
5094,3507061,3507053,3507070,-5,3.5045
5095,3507491,3507483,3507500,8,3.4101
5096,3507547,3507539,3507556,8,3.1945
5097,3507893,3507885,3507902,5,3.7696
5098,3508149,3508141,3508158,5,3.0926
5099,3508292,3508284,3508301,5,3.0088
5100,3508680,3508672,3508689,-5,3.9318
5101,3510366,3510358,3510375,8,3.4789
5102,3510444,3510436,3510453,8,3.567
5103,3510478,3510470,3510487,8,3.6696
5104,3511925,3511917,3511934,-1,3.2612
5105,3512059,3512051,3512068,-1,3.2418
5106,3514496,3514488,3514505,-1,4.1343
5107,3515471,3515463,3515480,-1,3.9706
5108,3515987,3515979,3515996,7,3.0039
5109,3516432,3516424,3516441,7,4.1343
5110,3516480,3516472,3516489,7,3.6038
5111,3516909,3516901,3516918,7,3.2832
5112,3517862,3517854,3517871,-1,3.2708
5113,3518587,3518579,3518596,-1,3.0888
5114,3519563,3519555,3519572,-1,4.1002
5115,3520120,3520112,3520129,-1,3.2069
5116,3520734,3520726,3520743,-5,4.2097
5117,3521217,3521209,3521226,0,3.1681
5118,3521352,3521344,3521361,0,3.1791
5119,3521417,3521409,3521426,0,3.3197
5120,3521834,3521826,3521843,1,3.51
5121,3522226,3522218,3522235,1,3.2069
5122,3522497,3522489,3522506,1,3.2306
5123,3523696,3523688,3523705,3,3.1433
5124,3523881,3523873,3523890,3,3.6459
5125,3524183,3524175,3524192,3,3.0132
5126,3524343,3524335,3524352,3,3.1079
5127,3525422,3525414,3525431,-1,3.0731
5128,3525598,3525590,3525607,-1,3.0757
5129,3526107,3526099,3526116,7,3.1624
5130,3526419,3526411,3526428,7,3.0872
5131,3526867,3526859,3526876,7,3.3233
5132,3526902,3526894,3526911,7,3.3893
5133,3527636,3527628,3527645,-1,3.7235
5134,3528004,3527996,3528013,-1,3.2472
5135,3529111,3529103,3529120,-1,3.0106
5136,3529426,3529418,3529435,-1,3.7959
5137,3530437,3530429,3530446,-1,3.2111
5138,3531748,3531740,3531757,3,3.0665
5139,3531990,3531982,3531999,3,3.3391
5140,3532297,3532289,3532306,3,3.224
5141,3532621,3532613,3532630,3,3.8416
5142,3532737,3532729,3532746,3,3.821
5143,3534531,3534523,3534540,-1,3.4401
5144,3536887,3536879,3536896,-1,3.4248
5145,3536960,3536952,3536969,-1,3.1267
5146,3538636,3538628,3538645,-1,3.4225
5147,3539572,3539564,3539581,-1,3.3372
5148,3539813,3539805,3539822,-1,4.1681
5149,3541005,3540997,3541014,-1,3.059
5150,3541731,3541723,3541740,-5,3.0467
5151,3542193,3542185,3542202,0,3.2984
5152,3542338,3542330,3542347,0,3.0164
5153,3542376,3542368,3542385,0,3.7352
5154,3543623,3543615,3543632,0,3.2644
5155,3543689,3543681,3543698,0,4.1805
5156,3543859,3543851,3543868,0,3.51
5157,3545380,3545372,3545389,-1,3.0942
5158,3546494,3546486,3546503,-1,3.1415
5159,3547017,3547009,3547026,-1,3.6162
5160,3549047,3549039,3549056,-1,3.6421
5161,3550082,3550074,3550091,9,3.1415
5162,3550245,3550237,3550254,9,3.4841
5163,3550342,3550334,3550351,9,3.2125
5164,3550964,3550956,3550973,-1,3.4855
5165,3551816,3551808,3551825,1,3.0872
5166,3552265,3552257,3552274,1,3.4535
5167,3552513,3552505,3552522,1,3.1891
5168,3553214,3553206,3553223,-1,3.1451
5169,3557522,3557514,3557531,-1,3.1884
5170,3557976,3557968,3557985,-1,3.1675
5171,3558487,3558479,3558496,-1,3.1085
5172,3558622,3558614,3558631,-1,3.2612
5173,3560158,3560150,3560167,-1,3.0605
5174,3560348,3560340,3560357,-1,3.2899
5175,3562193,3562185,3562202,7,3.172
5176,3562335,3562327,3562344,7,3.0926
5177,3562731,3562723,3562740,7,3.2418
5178,3563668,3563660,3563677,-1,3.3116
5179,3565714,3565706,3565723,-1,3.3979
5180,3567160,3567152,3567169,-1,3.083
5181,3567789,3567781,3567798,-1,3.0545
5182,3568375,3568367,3568384,-1,3.4895
5183,3569145,3569137,3569154,-1,3.0526
5184,3569809,3569801,3569818,-1,3.1574
5185,3569847,3569839,3569856,-1,3.0061
5186,3570373,3570365,3570382,-1,3.3098
5187,3570570,3570562,3570579,-1,3.2041
5188,3571493,3571485,3571502,-1,3.8996
5189,3572013,3572005,3572022,-1,3.5258
5190,3572337,3572329,3572346,-1,3.0061
5191,3573127,3573119,3573136,5,4.1952
5192,3573306,3573298,3573315,5,3.172
5193,3573465,3573457,3573474,5,3.2967
5194,3573833,3573825,3573842,-5,3.6234
5195,3574751,3574743,3574760,-1,3.7282
5196,3575697,3575689,3575706,-1,3.5376
5197,3575903,3575895,3575912,-1,3.5143
5198,3577978,3577970,3577987,-1,3.0022
5199,3578730,3578722,3578739,3,3.4789
5200,3578975,3578967,3578984,3,3.2218
5201,3579210,3579202,3579219,3,3.3936
5202,3579581,3579573,3579590,-5,3.5918
5203,3580564,3580556,3580573,3,3.8508
5204,3581012,3581004,3581021,3,3.0325
5205,3581071,3581063,3581080,3,3.0434
5206,3582093,3582085,3582102,-1,3.1778
5207,3583047,3583039,3583056,7,3.382
5208,3583357,3583349,3583366,7,3.1605
5209,3583789,3583781,3583798,5,3.4535
5210,3584029,3584021,3584038,5,3.0092
5211,3584170,3584162,3584179,5,3.118
5212,3584419,3584411,3584428,5,4.067
5213,3584573,3584565,3584582,5,3.1325
5214,3585581,3585573,3585590,-1,3.1543
5215,3586223,3586215,3586232,7,3.1029
5216,3586298,3586290,3586307,7,3.0862
5217,3586776,3586768,3586785,7,3.5376
5218,3587395,3587387,3587404,9,3.3439
5219,3587511,3587503,3587520,9,3.1018
5220,3587799,3587791,3587808,9,3.1739
5221,3587870,3587862,3587879,9,3.1296
5222,3588328,3588320,3588337,-5,3.1475
5223,3588662,3588654,3588671,-5,3.4157
5224,3588892,3588884,3588901,0,4.58
5225,3589088,3589080,3589097,0,3.3851
5226,3589128,3589120,3589137,0,3.1308
5227,3589689,3589681,3589698,1,3.3316
5228,3589989,3589981,3589998,1,3.4112
5229,3590353,3590345,3590362,1,3.2636
5230,3590805,3590797,3590814,-5,3.0899
5231,3591312,3591304,3591321,1,3.6757
5232,3591686,3591678,3591695,1,3.556
5233,3592005,3591997,3592014,1,6.4449
5234,3592810,3592802,3592819,9,4.0429
5235,3592917,3592909,3592926,9,3.1831
5236,3593067,3593059,3593076,9,3.0035
5237,3594115,3594107,3594124,-1,3.2857
5238,3594737,3594729,3594746,-1,3.7055
5239,3594901,3594893,3594910,-1,3.1818
5240,3595670,3595662,3595679,-1,3.1858
5241,3595735,3595727,3595744,-1,4.1746
5242,3596442,3596434,3596451,-1,4.0052
5243,3596607,3596599,3596616,-1,3.0061
5244,3597768,3597760,3597777,0,3.011
5245,3597843,3597835,3597852,0,3.2351
5246,3597971,3597963,3597980,0,3.9666
5247,3598256,3598248,3598265,-5,3.5287
5248,3599083,3599075,3599092,-1,3.3536
5249,3599618,3599610,3599627,-1,4.1013
5250,3600237,3600229,3600246,-1,3.317
5251,3601130,3601122,3601139,-1,3.1681
5252,3601960,3601952,3601969,-1,3.109
5253,3603246,3603238,3603255,-1,3.2396
5254,3603446,3603438,3603455,-1,3.2596
5255,3604516,3604508,3604525,5,3.0443
5256,3604821,3604813,3604830,5,3.1904
5257,3604857,3604849,3604866,5,3.1739
5258,3605134,3605126,3605143,5,3.8794
5259,3605487,3605479,3605496,-5,4.289
5260,3605989,3605981,3605998,-5,3.0506
5261,3606910,3606902,3606919,-1,3.1024
5262,3607551,3607543,3607560,0,3.1349
5263,3607706,3607698,3607715,0,3.1701
5264,3607725,3607717,3607734,0,3.1451
5265,3608260,3608252,3608269,-1,3.0132
5266,3608392,3608384,3608401,-1,3.1518
5267,3609488,3609480,3609497,-1,3.0106
5268,3610539,3610531,3610548,0,3.4401
5269,3610574,3610566,3610583,0,3.752
5270,3610745,3610737,3610754,0,3.1397
5271,3611559,3611551,3611568,-1,3.2418
5272,3612116,3612108,3612125,-1,4.3883
5273,3612794,3612786,3612803,-1,3.3809
5274,3614052,3614044,3614061,-1,3.2765
5275,3614703,3614695,3614712,-1,6.3757
5276,3615363,3615355,3615372,3,3.0467
5277,3615420,3615412,3615429,3,3.3125
5278,3615848,3615840,3615857,3,3.2441
5279,3616640,3616632,3616649,9,3.2034
5280,3616772,3616764,3616781,9,3.567
5281,3616885,3616877,3616894,9,4.4225
5282,3617141,3617133,3617150,-5,3.4737
5283,3617550,3617542,3617559,1,3.4191
5284,3617898,3617890,3617907,1,3.1373
5285,3619213,3619205,3619222,9,3.7595
5286,3619290,3619282,3619299,9,3.2154
5287,3619488,3619480,3619497,9,3.1759
5288,3622124,3622116,3622133,1,3.4023
5289,3622394,3622386,3622403,1,3.3696
5290,3622758,3622750,3622767,1,3.6576
5291,3623552,3623544,3623561,-1,3.0809
5292,3624662,3624654,3624671,-1,3.1518
5293,3625185,3625177,3625194,7,3.4023
5294,3625644,3625636,3625653,7,3.1457
5295,3625675,3625667,3625684,7,3.2765
5296,3626142,3626134,3626151,7,4.3778
5297,3626268,3626260,3626277,7,3.3635
5298,3628640,3628632,3628649,-1,3.2958
5299,3628795,3628787,3628804,-1,3.6459
5300,3629757,3629749,3629766,-1,3.5784
5301,3629815,3629807,3629824,-1,3.0168
5302,3630363,3630355,3630372,0,4.9914
5303,3630451,3630443,3630460,0,4.4522
5304,3631123,3631115,3631132,-1,3.2984
5305,3632187,3632179,3632196,4,3.9066
5306,3632232,3632224,3632241,4,4.2314
5307,3633176,3633168,3633185,0,3.214
5308,3633272,3633264,3633281,0,5.1409
5309,3633777,3633769,3633786,9,4.3778
5310,3633929,3633921,3633938,9,3.2916
5311,3634746,3634738,3634755,7,4.0521
5312,3635044,3635036,3635053,7,4.4045
5313,3635409,3635401,3635418,-5,3.6576
5314,3636040,3636032,3636049,-1,3.857
5315,3636302,3636294,3636311,-1,4.055
5316,3637636,3637628,3637645,5,3.2984
5317,3637913,3637905,3637922,5,3.4535
5318,3638010,3638002,3638019,5,3.067
5319,3639395,3639387,3639404,4,3.2857
5320,3639439,3639431,3639448,4,3.0146
5321,3639649,3639641,3639658,9,4.1643
5322,3639771,3639763,3639780,9,5.2907
5323,3640381,3640373,3640390,-1,3.0747
5324,3640601,3640593,3640610,-1,3.1593
5325,3641929,3641921,3641938,-1,3.7352
5326,3642659,3642651,3642668,-1,3.8761
5327,3645727,3645719,3645736,7,3.1713
5328,3646011,3646003,3646020,7,4.7258
5329,3646518,3646510,3646527,7,3.4214
5330,3646582,3646574,3646591,7,3.3316
5331,3647193,3647185,3647202,-1,3.6778
5332,3647811,3647803,3647820,-1,3.219
5333,3648354,3648346,3648363,7,3.1844
5334,3648660,3648652,3648669,7,3.3261
5335,3648897,3648889,3648906,7,3.1864
5336,3650274,3650266,3650283,-1,4.4855
5337,3650947,3650939,3650956,-1,3.5331
5338,3651200,3651192,3651209,-1,4.118
5339,3653619,3653611,3653628,-1,3.2832
5340,3653773,3653765,3653782,-1,3.0804
5341,3654310,3654302,3654319,-1,3.3363
5342,3655332,3655324,3655341,-1,3.2104
5343,3656195,3656187,3656204,-1,3.2557
5344,3656551,3656543,3656560,-1,3.1765
5345,3658075,3658067,3658084,5,3.4353
5346,3658103,3658095,3658112,5,4.0521
5347,3658443,3658435,3658452,5,3.6517
5348,3658908,3658900,3658917,3,3.1113
5349,3659153,3659145,3659162,3,3.2798
5350,3660117,3660109,3660126,0,3.9031
5351,3660225,3660217,3660234,0,4.2248
5352,3664128,3664120,3664137,-1,3.1798
5353,3664257,3664249,3664266,-1,3.4225
5354,3664790,3664782,3664799,-1,3.4425
5355,3665777,3665769,3665786,-1,3.9245
5356,3665822,3665814,3665831,-1,3.4145
5357,3666505,3666497,3666514,-1,3.1135
5358,3667275,3667267,3667284,-1,3.6234
5359,3668295,3668287,3668304,-1,3.3288
5360,3668746,3668738,3668755,-1,3.2976
5361,3671184,3671176,3671193,8,3.5482
5362,3671271,3671263,3671280,8,3.0357
5363,3671312,3671304,3671321,8,3.556
5364,3671881,3671873,3671890,-1,3.2916
5365,3673807,3673799,3673816,7,3.4123
5366,3674056,3674048,3674065,7,3.9101
5367,3674350,3674342,3674359,7,3.266
5368,3674896,3674888,3674905,5,3.0991
5369,3675068,3675060,3675077,5,3.0434
5370,3675267,3675259,3675276,5,3.0575
5371,3675730,3675722,3675739,4,3.0255
5372,3675775,3675767,3675784,4,3.0675
5373,3676322,3676314,3676331,-1,3.1752
5374,3676885,3676877,3676894,-1,3.0227
5375,3677443,3677435,3677452,0,3.0372
5376,3677568,3677560,3677577,0,3.1203
5377,3677615,3677607,3677624,0,3.0645
5378,3680172,3680164,3680181,-1,3.064
5379,3680238,3680230,3680247,-1,3.2549
5380,3681396,3681388,3681405,-1,3.7905
5381,3682810,3682802,3682819,7,3.327
5382,3682888,3682880,3682897,7,3.0721
5383,3683387,3683379,3683396,7,3.0269
5384,3683729,3683721,3683738,7,3.6696
5385,3685208,3685200,3685217,9,3.5129
5386,3685274,3685266,3685283,9,3.7399
5387,3685486,3685478,3685495,9,3.0521
5388,3686839,3686831,3686848,0,3.3883
5389,3686889,3686881,3686898,0,3.266
5390,3687030,3687022,3687039,0,3.1818
5391,3687207,3687199,3687216,-5,3.1925
5392,3687579,3687571,3687588,-5,3.0985
5393,3688238,3688230,3688247,-1,3.0665
5394,3688286,3688278,3688295,-1,3.6536
5395,3689742,3689734,3689751,-1,4.2226
5396,3690739,3690731,3690748,-1,3.2907
5397,3690857,3690849,3690866,-1,3.1733
5398,3691892,3691884,3691901,9,3.2055
5399,3691936,3691928,3691945,9,3.4737
5400,3692134,3692126,3692143,9,3.2503
5401,3692433,3692425,3692442,-5,3.0031
5402,3692832,3692824,3692841,-5,3.383
5403,3693792,3693784,3693801,-1,3.6799
5404,3694433,3694425,3694442,-1,3.2055
5405,3694676,3694668,3694685,-1,3.3507
5406,3696540,3696532,3696549,3,3.2161
5407,3696746,3696738,3696755,3,3.3635
5408,3696998,3696990,3697007,3,4.0711
5409,3697429,3697421,3697438,-5,3.015
5410,3697938,3697930,3697947,-1,3.5229
5411,3698306,3698298,3698315,-1,3.4789
5412,3699018,3699010,3699027,-1,3.1549
5413,3699615,3699607,3699624,-1,3.8416
5414,3700463,3700455,3700472,-1,3.2604
5415,3701001,3700993,3701010,-1,3.3288
5416,3701178,3701170,3701187,-1,3.2941
5417,3702298,3702290,3702307,-1,3.5331
5418,3703006,3702998,3703015,-1,3.0232
5419,3703204,3703196,3703213,-1,3.8356
5420,3704246,3704238,3704255,-1,3.1726
5421,3705487,3705479,3705496,-1,3.4023
5422,3706233,3706225,3706242,-1,3.5287
5423,3707744,3707736,3707753,-1,3.4425
5424,3709936,3709928,3709945,9,3.0899
5425,3709968,3709960,3709977,9,3.3862
5426,3710250,3710242,3710259,9,4.0026
5427,3711786,3711778,3711795,-1,3.6576
5428,3712540,3712532,3712549,-1,3.6799
5429,3713287,3713279,3713296,-1,3.0297
5430,3713703,3713695,3713712,-1,3.1965
5431,3714547,3714539,3714556,7,3.4855
5432,3714889,3714881,3714898,7,3.5331
5433,3715121,3715113,3715130,7,3.1238
5434,3715565,3715557,3715574,-5,3.4789
5435,3715821,3715813,3715830,4,3.1273
5436,3715839,3715831,3715848,4,5.4318
5437,3717384,3717376,3717393,-1,3.5086
5438,3717773,3717765,3717782,-1,3.0899
5439,3718969,3718961,3718978,-1,3.1124
5440,3719794,3719786,3719803,-1,3.1739
5441,3720602,3720594,3720611,-1,3.0835
5442,3722748,3722740,3722757,8,3.8297
5443,3722812,3722804,3722821,8,4.3107
5444,3723858,3723850,3723867,-1,3.0097
5445,3724387,3724379,3724396,-1,3.1135
5446,3725345,3725337,3725354,7,3.4498
5447,3725656,3725648,3725665,7,3.8125
5448,3725955,3725947,3725964,7,3.4353
5449,3726248,3726240,3726257,7,3.6421
5450,3727302,3727294,3727311,-1,3.2381
5451,3727442,3727434,3727451,-1,3.1186
5452,3728211,3728203,3728220,-1,3.3936
5453,3729451,3729443,3729460,0,3.382
5454,3729539,3729531,3729548,0,3.1772
5455,3729991,3729983,3730000,3,3.0097
5456,3730297,3730289,3730306,3,3.3788
5457,3730461,3730453,3730470,3,3.7033
5458,3731173,3731165,3731182,-1,3.4622
5459,3732635,3732627,3732644,-5,3.5498
5460,3733127,3733119,3733136,8,3.6038
5461,3733225,3733217,3733234,8,4.0395
5462,3733289,3733281,3733298,8,3.3354
5463,3733806,3733798,3733815,-1,3.6383
5464,3734435,3734427,3734444,8,3.1838
5465,3734487,3734479,3734496,8,3.0283
5466,3734587,3734579,3734596,8,4.4815
5467,3735004,3734996,3735013,-5,3.219
5468,3735635,3735627,3735644,4,4.3152
5469,3735659,3735651,3735668,4,4.0851
5470,3736986,3736978,3736995,-1,3.1605
5471,3737748,3737740,3737757,-1,3.9547
5472,3737863,3737855,3737872,-1,3.0255
5473,3739295,3739287,3739304,-1,3.8508
5474,3739455,3739447,3739464,-1,3.2013
5475,3740050,3740042,3740059,-1,3.4377
5476,3741671,3741663,3741680,-1,3.0223
5477,3741769,3741761,3741778,-1,4.1878
5478,3744528,3744520,3744537,-1,3.4685
5479,3746396,3746388,3746405,9,4.5143
5480,3746585,3746577,3746594,9,3.4295
5481,3746708,3746700,3746717,9,3.1656
5482,3747549,3747541,3747558,7,4.2652
5483,3747675,3747667,3747684,7,3.2226
5484,3748100,3748092,3748109,7,3.4763
5485,3749533,3749525,3749542,-1,3.0969
5486,3750338,3750330,3750347,-1,3.1073
