id,center_pos,weight,draw_input0,draw_input1,draw_input2,draw_input3,draw_input4,draw_input5,draw_input6,draw_input7,draw_input8,draw_input9,arr_final,arr_final_draw
25991,18091741,3.8416,3609,-1,-1,-1,3187,-1,3721,3447,-1,-1,7522,20492
25992,18092040,3.4584,3609,-1,-1,-1,3187,-1,3721,3447,-1,-1,7522,20492
25993,18092384,3.2306,3609,-1,-1,-1,3187,-1,3721,3447,-1,-1,7522,20492
25994,18092474,3.2076,3609,-1,-1,-1,3187,-1,3721,3447,-1,-1,7522,20492
25995,18093851,3.1308,3610,1474,2870,358,3188,1983,3722,3448,2474,912,7523,20496
25996,18093880,3.1898,3610,1474,2870,358,3188,1983,3722,3448,2474,912,7523,20496
25997,18093906,3.251,3610,1474,2870,358,3188,1983,3722,3448,2474,912,7523,20496
25998,18093944,3.4724,3610,1474,2870,358,3188,1983,3722,3448,2474,912,7523,20496
25999,18094538,3.7825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26000,18095143,3.0424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26001,18095924,3.0009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20500
26002,18096753,3.327,3611,-1,-1,-1,-1,-1,3723,-1,-1,-1,7524,20500
26003,18096814,3.2815,3611,-1,-1,-1,-1,-1,3723,-1,-1,-1,7524,20500
26004,18097259,3.3036,3611,-1,-1,-1,-1,-1,3723,-1,-1,-1,7524,20500
26005,18098306,3.0926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26006,18099581,4.6904,3612,1475,2871,359,3189,1984,3724,3449,2475,913,7525,20504
26007,18099619,4.0395,3612,1475,2871,359,3189,1984,3724,3449,2475,913,7525,20504
26008,18099656,3.3595,3612,1475,2871,359,3189,1984,3724,3449,2475,913,7525,20504
26009,18099791,3.0752,3612,1475,2871,-1,3189,1984,3724,3449,2475,-1,7526,-1
26010,18101881,3.1085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26011,18102502,3.0742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26012,18102537,3.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26013,18103255,4.1878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26014,18103523,3.2388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26015,18105236,3.0773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26016,18105856,3.2604,3613,-1,2872,-1,3190,-1,3725,3450,-1,-1,7527,-1
26017,18106128,3.3028,3613,1476,2872,-1,3190,1985,3725,3450,2476,914,7528,-1
26018,18106213,3.2069,3613,1476,2872,360,3190,1985,3725,3450,2476,914,7529,20508
26019,18106251,5.4461,3613,1476,2872,360,3190,1985,3725,3450,2476,914,7529,20508
26020,18106951,3.0088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26021,18107780,3.3134,3614,-1,-1,-1,-1,-1,3726,-1,-1,-1,7530,-1
26022,18108199,3.4789,3614,1477,2873,-1,3191,1986,3726,3451,2477,-1,7531,20512
26023,18108320,3.7212,3614,1477,2873,-1,3191,1986,3726,3451,2477,-1,7531,20512
26024,18108418,3.2248,3614,1477,2873,-1,3191,1986,3726,3451,2477,-1,7531,20512
26025,18108606,3.5346,3614,-1,2873,-1,3191,1986,3726,3451,2477,-1,7532,-1
26026,18108888,3.6345,3614,-1,2873,-1,3191,-1,3726,3451,-1,-1,7533,20516
26027,18109075,3.2255,3614,-1,2873,-1,3191,-1,3726,3451,-1,-1,7533,20516
26028,18109934,3.7282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20516
26029,18109995,3.1624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26030,18110913,3.3449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26031,18111522,3.3063,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26032,18112264,4.8477,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26033,18112848,3.4191,3615,-1,2874,-1,3192,-1,3727,3452,2478,-1,7534,20520
26034,18112942,3.1605,3615,-1,2874,-1,3192,-1,3727,3452,2478,-1,7534,20520
26035,18113146,3.0665,3615,-1,2874,-1,3192,1987,3727,3452,2478,-1,7535,20524
26036,18113301,3.2097,3615,-1,2874,-1,3192,1987,3727,3452,2478,-1,7535,20524
26037,18113487,3.025,3615,-1,2874,-1,3192,1987,3727,3452,2478,-1,7535,20524
26038,18113676,3.1864,3615,-1,2874,-1,3192,1987,3727,3452,2478,-1,7535,20524
26039,18113827,3.1707,3615,-1,2874,-1,3192,1987,3727,3452,2478,-1,7535,20524
26040,18114160,3.6162,3615,-1,-1,-1,3192,-1,3727,3452,-1,-1,7536,20528
26041,18114232,3.3072,3615,-1,-1,-1,3192,-1,3727,3452,-1,-1,7536,20528
26042,18114552,3.1238,3615,-1,2875,-1,3192,-1,3727,3452,2479,-1,7537,-1
26043,18114773,3.8794,3615,-1,2875,-1,3192,1988,3727,3452,2479,-1,7538,20532
26044,18114952,4.7645,3615,-1,2875,-1,3192,1988,3727,3452,2479,-1,7538,20532
26045,18115856,4.2636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26046,18116174,3.6364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26047,18117577,4.4365,-1,-1,-1,-1,-1,-1,3728,-1,-1,-1,7539,20536
26048,18117641,3.0283,-1,-1,-1,-1,-1,-1,3728,-1,-1,-1,7539,20536
26049,18118146,3.2255,-1,-1,-1,-1,-1,-1,3728,-1,-1,-1,7539,20536
26050,18118767,3.2916,3616,-1,-1,-1,-1,-1,3729,-1,-1,-1,7540,-1
26051,18119178,3.2518,3616,-1,2876,-1,3193,-1,3729,3453,2480,-1,7541,20540
26052,18119413,3.3915,3616,-1,2876,-1,3193,-1,3729,3453,2480,-1,7541,20540
26053,18119444,3.2104,3616,-1,2876,-1,3193,-1,3729,3453,2480,-1,7541,20540
26054,18119853,3.1085,3616,1478,2877,-1,3194,1989,3729,3454,2481,-1,7543,20544
26055,18119988,3.1824,3616,1478,2877,-1,3194,1989,3729,3454,2481,-1,7543,20544
26056,18120105,3.1373,3616,1478,2877,-1,3194,1989,3729,3454,2481,-1,7543,20544
26057,18121167,3.1772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26058,18121542,3.9172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26059,18122928,3.1475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26060,18123231,3.4179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26061,18124022,3.3298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26062,18124858,3.4685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26063,18125341,3.9101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26064,18126236,3.083,3617,-1,2878,-1,3195,-1,3730,3455,-1,-1,7544,20548
26065,18126536,3.2549,3617,-1,2878,-1,3195,-1,3730,3455,-1,-1,7544,20548
26066,18126598,3.1739,3617,-1,2878,-1,3195,-1,3730,3455,-1,-1,7544,20548
26067,18128479,3.172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26068,18128798,3.327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26069,18129374,3.7305,3618,-1,-1,-1,3196,-1,3731,3456,-1,-1,7545,20552
26070,18129718,4.4962,3618,-1,-1,-1,3196,-1,3731,3456,-1,-1,7545,20552
26071,18129836,3.1878,3618,-1,-1,-1,3196,-1,3731,3456,-1,-1,7545,20552
26072,18130342,3.1599,-1,-1,-1,-1,-1,-1,3731,-1,-1,-1,7546,20556
26073,18130395,3.7545,-1,-1,-1,-1,-1,-1,3731,-1,-1,-1,7546,20556
26074,18131030,3.2612,3619,-1,2879,-1,3197,-1,3732,3457,-1,-1,7547,20560
26075,18131150,3.0991,3619,-1,2879,-1,3197,-1,3732,3457,-1,-1,7547,20560
26076,18131435,3.0106,3619,-1,2879,-1,3197,-1,3732,3457,-1,-1,7547,20560
26077,18132484,3.1851,3620,-1,2880,-1,3198,1990,3733,3458,2482,-1,7548,20564
26078,18132519,4.3028,3620,-1,2880,-1,3198,1990,3733,3458,2482,-1,7548,20564
26079,18132690,3.2749,3620,-1,2880,-1,3198,1990,3733,3458,2482,-1,7548,20564
26080,18133142,3.0292,3620,-1,-1,-1,-1,-1,3733,-1,-1,-1,7549,20568
26081,18133399,3.0477,3620,-1,-1,-1,-1,-1,3733,-1,-1,-1,7549,20568
26082,18134062,3.5702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26083,18135132,3.5686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26084,18135726,3.5003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26085,18136177,3.8996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26086,18136766,3.4841,-1,-1,-1,-1,-1,-1,3734,-1,-1,-1,7550,20572
26087,18136916,3.6676,-1,-1,-1,-1,-1,-1,3734,-1,-1,-1,7550,20572
26088,18137382,3.7852,-1,-1,-1,-1,-1,-1,3734,-1,-1,-1,7550,20572
26089,18139524,3.3809,3621,-1,-1,-1,-1,-1,3735,-1,-1,-1,7551,20576
26090,18139767,3.0846,3621,-1,-1,-1,-1,-1,3735,-1,-1,-1,7551,20576
26091,18140200,4.3883,3621,-1,-1,-1,-1,-1,3735,-1,-1,-1,7551,20576
26092,18141569,3.1397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26093,18141914,3.0477,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20580
26094,18142820,3.0448,3622,-1,-1,-1,3199,-1,3736,3459,-1,-1,7552,20580
26095,18142894,3.1586,3622,-1,-1,-1,3199,-1,3736,3459,-1,-1,7552,20580
26096,18143225,3.2612,3622,-1,-1,-1,3199,-1,3736,3459,-1,-1,7552,20580
26097,18143782,4.5331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26098,18143914,3.0862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26099,18145954,3.0931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26100,18146715,3.1805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26101,18147257,4.2161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26102,18147336,3.1002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26103,18147877,3.5751,3623,-1,2881,-1,3200,1991,3737,3460,2483,-1,7553,20584
26104,18147920,4.0026,3623,-1,2881,-1,3200,1991,3737,3460,2483,-1,7553,20584
26105,18148119,3.382,3623,-1,2881,-1,3200,1991,3737,3460,2483,-1,7553,20584
26106,18148351,3.1945,3623,-1,2881,-1,3200,-1,3737,3460,2483,-1,7554,20588
26107,18149075,3.5513,3624,-1,2882,-1,3201,-1,3738,3461,2484,-1,7555,20588
26108,18149324,3.2782,3624,-1,2882,-1,3201,-1,3738,3461,2484,-1,7555,20588
26109,18149410,3.1355,3624,-1,2882,-1,3201,-1,3738,3461,2484,-1,7555,20588
26110,18149703,3.1302,3624,-1,2882,-1,3201,-1,3738,3461,-1,-1,7556,-1
26111,18150147,3.8153,3624,-1,-1,-1,-1,-1,3738,-1,-1,-1,7557,20592
26112,18150184,3.0752,3624,-1,-1,-1,-1,-1,3738,-1,-1,-1,7557,20592
26113,18151481,3.1296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26114,18152000,3.383,3625,-1,-1,-1,3202,-1,3739,3462,-1,-1,7558,20596
26115,18152157,3.1445,3625,-1,-1,-1,3202,-1,3739,3462,-1,-1,7558,20596
26116,18152507,3.7212,3625,-1,-1,-1,3202,-1,3739,3462,-1,-1,7558,20596
26117,18153292,5.4572,3626,1479,2883,-1,3203,1992,3740,3463,2485,915,7559,20600
26118,18153385,3.1397,3626,1479,2883,-1,3203,1992,3740,3463,2485,915,7559,20600
26119,18153849,3.2495,3627,-1,-1,-1,3204,-1,3740,3464,-1,-1,7561,20604
26120,18154126,3.7055,3627,-1,-1,-1,3204,-1,3740,3464,-1,-1,7561,20604
26121,18154451,3.2882,3627,-1,-1,-1,3204,-1,3740,3464,-1,-1,7561,20604
26122,18154577,3.8182,3627,-1,-1,-1,3204,-1,3740,3464,-1,-1,7561,20604
26123,18155466,3.1397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20604
26124,18156297,3.9626,3628,-1,-1,-1,3205,-1,3741,3465,-1,-1,7562,20604
26125,18156558,3.4855,3628,-1,-1,-1,3205,-1,3741,3465,-1,-1,7562,20604
26126,18156878,4.0565,3628,-1,-1,-1,3205,-1,3741,3465,-1,-1,7562,20604
26127,18157643,3.2204,3629,-1,2884,-1,3206,-1,3742,3466,-1,-1,7563,20604
26128,18157944,6.0,3629,1480,2884,-1,3206,1993,3742,3466,2486,916,7564,20604
26129,18158021,4.3233,3629,1480,2884,361,3206,1993,3742,3466,2486,916,7565,20608
26130,18158056,3.5817,3629,1480,2884,361,3206,1993,3742,3466,2486,916,7565,20608
26131,18158099,3.284,3629,1480,2884,361,3206,1993,3742,3466,2486,916,7565,20608
26132,18159302,3.289,3630,-1,2885,-1,3207,-1,3743,3467,-1,-1,7566,20612
26133,18159437,3.1085,3630,-1,2885,-1,3207,-1,3743,3467,-1,-1,7566,20612
26134,18159733,3.4461,3630,-1,2885,-1,3207,-1,3743,3467,-1,-1,7566,20612
26135,18159843,4.0205,3630,-1,2885,-1,3207,-1,3743,3467,-1,-1,7566,20612
26136,18160349,3.4572,3631,-1,-1,-1,-1,-1,3743,3468,-1,-1,7568,20616
26137,18160745,3.011,3631,-1,-1,-1,-1,-1,3743,3468,-1,-1,7568,20616
26138,18161089,3.6126,3631,-1,-1,-1,-1,-1,3743,3468,-1,-1,7568,20616
26139,18161726,3.2104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26140,18162281,3.1457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26141,18162564,3.4179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26142,18163294,3.9666,3632,-1,2886,-1,3208,-1,3744,3469,-1,-1,7569,-1
26143,18163565,3.301,3632,1481,2886,-1,3208,1994,3744,3469,2487,917,7570,20620
26144,18163600,3.219,3632,1481,2886,-1,3208,1994,3744,3469,2487,917,7570,20620
26145,18163676,3.983,3632,1481,2886,-1,3208,1994,3744,3469,2487,917,7570,20620
26146,18163939,3.4401,3632,-1,2886,-1,3208,-1,3744,3469,-1,-1,7571,-1
26147,18164443,3.1215,-1,-1,-1,-1,-1,-1,3744,-1,-1,-1,7572,-1
26148,18165654,5.0386,3633,1482,2887,-1,3209,1995,3745,3470,2488,-1,7573,20624
26149,18165780,3.2464,3633,1482,2887,-1,3209,1995,3745,3470,2488,-1,7573,20624
26150,18165867,3.1574,3633,1482,2887,-1,3209,1995,3745,3470,2488,-1,7573,20624
26151,18166083,3.5467,3633,-1,2887,-1,3209,1996,3745,3470,2488,-1,7575,20628
26152,18166217,3.8153,3633,-1,2887,-1,3209,1996,3745,3470,2488,-1,7575,20628
26153,18166402,3.0867,3633,-1,2887,-1,3209,1996,3745,3470,2488,-1,7575,20628
26154,18167063,3.6383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26155,18169132,4.0088,-1,-1,-1,-1,-1,-1,3746,-1,-1,-1,7576,20632
26156,18169612,3.2676,-1,-1,-1,-1,-1,-1,3746,-1,-1,-1,7576,20632
26157,18169740,3.3645,-1,-1,-1,-1,-1,-1,3746,-1,-1,-1,7576,20632
26158,18170305,3.5638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26159,18170346,3.0246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26160,18172325,3.6676,3634,-1,-1,-1,-1,-1,3747,-1,-1,-1,7577,20636
26161,18172564,3.5258,3634,-1,-1,-1,-1,-1,3747,-1,-1,-1,7577,20636
26162,18172998,4.8041,3634,1483,2888,362,3210,1997,3747,3471,2489,918,7578,20640
26163,18173031,4.0851,3634,1483,2888,362,3210,1997,3747,3471,2489,918,7578,20640
26164,18173530,3.2565,-1,-1,-1,-1,-1,-1,3747,-1,-1,-1,7579,20644
26165,18173931,3.3197,-1,-1,-1,-1,-1,-1,3747,-1,-1,-1,7579,20644
26166,18174551,3.4461,3635,-1,-1,-1,3211,-1,3748,3472,-1,-1,7580,20644
26167,18174893,3.1864,3635,-1,2889,-1,3211,-1,3748,3472,2490,-1,7581,20648
26168,18175135,3.2857,3635,-1,2889,-1,3211,-1,3748,3472,2490,-1,7581,20648
26169,18175194,3.1643,3635,-1,2889,-1,3211,-1,3748,3472,2490,-1,7581,20648
26170,18175601,3.0,3635,-1,2890,-1,3212,-1,3748,3473,-1,-1,7583,-1
26171,18175869,3.6345,3635,-1,2890,-1,3212,-1,3748,3473,2491,-1,7584,20652
26172,18176046,3.1568,3635,-1,2890,-1,3212,-1,3748,3473,2491,-1,7584,20652
26173,18176272,3.2366,3635,-1,2890,-1,3212,-1,3748,3473,2491,-1,7584,20652
26174,18177600,3.4572,3636,1484,2891,-1,3213,1998,3749,3474,2492,919,7585,20656
26175,18177706,3.0311,3636,1484,2891,-1,3213,1998,3749,3474,2492,919,7585,20656
26176,18177760,3.209,3636,1484,2891,-1,3213,1998,3749,3474,2492,919,7585,20656
26177,18178430,3.5072,3637,-1,-1,-1,-1,-1,3750,-1,-1,-1,7586,-1
26178,18178881,3.8268,3637,-1,-1,-1,-1,-1,3750,3475,-1,-1,7587,20660
26179,18179227,3.7011,3637,-1,-1,-1,-1,-1,3750,3475,-1,-1,7587,20660
26180,18179607,3.3507,3637,-1,-1,-1,-1,-1,3750,3475,-1,-1,7587,20660
26181,18179997,3.0665,3637,-1,-1,-1,-1,-1,3750,3475,-1,-1,7587,20660
26182,18181102,4.2668,3638,-1,2892,-1,3214,1999,3751,3476,2493,-1,7588,20664
26183,18181290,4.3536,3638,-1,2892,-1,3214,1999,3751,3476,2493,-1,7588,20664
26184,18181467,3.767,3638,-1,2892,-1,3214,1999,3751,3476,2493,-1,7588,20664
26185,18181636,3.0386,3638,-1,2892,-1,3214,1999,3751,3476,2493,-1,7588,20664
26186,18182225,3.2848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26187,18182819,3.1681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26188,18184979,3.4559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26189,18186812,3.7399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26190,18186904,3.1169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26191,18187663,3.0255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26192,18188225,3.6345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26193,18189601,3.4949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26194,18190379,3.1891,3639,1485,2893,-1,3215,2000,3752,3477,2494,-1,7589,20668
26195,18190514,3.1079,3639,1485,2893,-1,3215,2000,3752,3477,2494,-1,7589,20668
26196,18190566,3.1221,3639,1485,2893,-1,3215,2000,3752,3477,2494,-1,7589,20668
26197,18191026,3.0783,3640,1486,2894,-1,3216,2001,3752,3478,2495,-1,7591,20672
26198,18191104,3.9031,3640,1486,2894,-1,3216,2001,3752,3478,2495,-1,7591,20672
26199,18191219,3.3045,3640,1486,2894,-1,3216,2001,3752,3478,2495,-1,7591,20672
26200,18191527,3.7055,3640,-1,-1,-1,3216,-1,3752,3478,-1,-1,7592,-1
26201,18192021,3.2757,3641,-1,-1,-1,-1,-1,3752,-1,-1,-1,7594,-1
26202,18192447,3.7258,3641,-1,-1,-1,-1,-1,3752,3479,-1,-1,7595,20676
26203,18192539,3.2381,3641,-1,-1,-1,-1,-1,3752,3479,-1,-1,7595,20676
26204,18192936,4.0472,3641,-1,-1,-1,-1,-1,3752,3479,-1,-1,7595,20676
26205,18193546,3.1433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26206,18194700,3.3862,-1,-1,-1,-1,-1,-1,3753,-1,-1,-1,7596,20680
26207,18195136,3.1605,-1,-1,-1,-1,-1,-1,3753,-1,-1,-1,7596,20680
26208,18195632,3.5918,-1,-1,-1,-1,-1,-1,3753,-1,-1,-1,7596,20680
26209,18196088,3.1675,-1,-1,-1,-1,-1,-1,3753,-1,-1,-1,7596,20680
26210,18197153,3.4089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20680
26211,18197204,3.1656,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26212,18197792,3.3152,3642,1487,2895,-1,3217,2002,3754,3480,2496,920,7597,20684
26213,18197900,3.6635,3642,1487,2895,-1,3217,2002,3754,3480,2496,920,7597,20684
26214,18197958,3.9136,3642,1487,2895,-1,3217,2002,3754,3480,2496,920,7597,20684
26215,18199812,3.0329,3643,1488,2896,-1,3218,2003,3755,3481,2497,-1,7598,20688
26216,18199928,3.8013,3643,1488,2896,-1,3218,2003,3755,3481,2497,-1,7598,20688
26217,18200062,3.1175,3643,1488,2896,-1,3218,2003,3755,3481,2497,-1,7598,20688
26218,18200118,3.5436,3643,1488,2896,-1,3218,2003,3755,3481,2497,-1,7598,20688
26219,18200409,3.3936,3643,-1,2896,-1,3218,-1,3755,3481,-1,-1,7599,-1
26220,18200783,3.8827,3643,-1,-1,-1,-1,-1,3755,3481,-1,-1,7600,20692
26221,18201821,3.1267,-1,-1,-1,-1,-1,-1,3756,-1,-1,-1,7601,20692
26222,18202281,4.7399,-1,-1,-1,-1,-1,-1,3756,-1,-1,-1,7601,20692
26223,18202521,3.064,-1,-1,-1,-1,-1,-1,3756,-1,-1,-1,7601,20692
26224,18203177,3.4597,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20696
26225,18204033,3.4584,3644,-1,-1,-1,-1,-1,3757,3482,-1,-1,7602,20696
26226,18204419,4.6308,3644,-1,-1,-1,-1,-1,3757,3482,-1,-1,7602,20696
26227,18205741,3.767,3645,-1,2897,-1,3219,-1,3758,3483,2498,-1,7603,20700
26228,18205789,3.4647,3645,-1,2897,-1,3219,-1,3758,3483,2498,-1,7603,20700
26229,18206009,3.0039,3645,-1,2897,-1,3219,-1,3758,3483,2498,-1,7603,20700
26230,18207289,3.4101,-1,-1,-1,-1,-1,-1,3759,-1,-1,-1,7604,20704
26231,18207750,4.0325,-1,-1,-1,-1,-1,-1,3759,-1,-1,-1,7604,20704
26232,18207781,3.2284,-1,-1,-1,-1,-1,-1,3759,-1,-1,-1,7604,20704
26233,18208638,3.6778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20704
26234,18211976,3.2636,3646,1489,2898,-1,3220,2004,3760,3484,2499,-1,7605,20708
26235,18212082,3.15,3646,1489,2898,-1,3220,2004,3760,3484,2499,-1,7605,20708
26236,18212214,3.3809,3646,1489,2898,-1,3220,2004,3760,3484,2499,-1,7605,20708
26237,18212738,3.6289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26238,18213439,4.2403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26239,18215272,3.1403,3647,-1,2899,-1,3221,-1,3761,3485,2500,-1,7606,20712
26240,18215503,3.0372,3647,-1,2899,-1,3221,-1,3761,3485,2500,-1,7606,20712
26241,18215547,3.4318,3647,-1,2899,-1,3221,-1,3761,3485,2500,-1,7606,20712
26242,18216231,3.1612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26243,18216301,3.2774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26244,18217018,3.9136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26245,18218456,3.3516,3648,-1,2900,-1,3222,2005,3762,3486,2501,-1,7607,20716
26246,18218596,3.248,3648,-1,2900,-1,3222,2005,3762,3486,2501,-1,7607,20716
26247,18218790,3.719,3648,1490,2900,-1,3222,2005,3762,3486,2501,-1,7608,20720
26248,18218922,3.1518,3648,1490,2900,-1,3222,2005,3762,3486,2501,-1,7608,20720
26249,18219032,3.3363,3648,1490,2900,-1,3222,2005,3762,3486,2501,-1,7608,20720
26250,18219402,3.0635,3648,-1,-1,-1,-1,-1,3762,3486,-1,-1,7609,-1
26251,18220163,4.0283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26252,18220712,3.6144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26253,18221817,3.0334,3649,-1,-1,-1,3223,-1,3763,3487,-1,-1,7610,-1
26254,18222160,3.0255,3649,-1,2901,-1,3223,-1,3763,3487,2502,-1,7611,-1
26255,18222376,3.062,3649,1491,2901,-1,3223,2006,3763,3487,2502,-1,7612,20724
26256,18222493,3.1169,3649,1491,2901,-1,3223,2006,3763,3487,2502,-1,7612,20724
26257,18222637,3.1844,3649,1491,2901,-1,3223,2006,3763,3487,2502,-1,7612,20724
26258,18223303,3.0146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26259,18223754,4.5272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26260,18224368,3.71,3650,-1,-1,-1,-1,-1,3764,-1,-1,-1,7613,20728
26261,18224447,3.1844,3650,-1,-1,-1,-1,-1,3764,-1,-1,-1,7613,20728
26262,18224879,3.4584,3650,-1,-1,-1,-1,-1,3764,-1,-1,-1,7613,20728
26263,18225165,3.7375,3650,-1,-1,-1,-1,-1,3764,-1,-1,-1,7613,20728
26264,18225775,3.9066,3651,-1,2902,-1,3224,-1,3765,3488,-1,-1,7614,20732
26265,18226075,4.3089,3651,-1,2902,-1,3224,-1,3765,3488,-1,-1,7614,20732
26266,18226263,3.1409,3651,-1,2902,-1,3224,-1,3765,3488,-1,-1,7614,20732
26267,18226604,3.1518,3651,-1,2903,-1,3224,-1,3765,3488,2503,-1,7616,20736
26268,18226736,4.2118,3651,-1,2903,-1,3224,-1,3765,3488,2503,-1,7616,20736
26269,18226970,3.8508,3651,-1,2903,-1,3224,-1,3765,3488,2503,-1,7616,20736
26270,18227296,3.2612,3651,-1,-1,-1,3224,-1,3765,3488,-1,-1,7617,-1
26271,18228795,3.752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26272,18228966,3.1397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26273,18230336,4.3883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26274,18231013,3.3809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26275,18233719,3.4949,-1,-1,-1,-1,-1,-1,3766,-1,-1,-1,7618,20740
26276,18234209,3.1124,-1,-1,-1,-1,-1,-1,3766,-1,-1,-1,7618,20740
26277,18234697,3.4449,3652,1492,2904,-1,3225,2007,3766,3489,2504,921,7619,20744
26278,18234799,3.2823,3652,1492,2904,-1,3225,2007,3766,3489,2504,921,7619,20744
26279,18234875,3.1931,3652,1492,2904,-1,3225,2007,3766,3489,2504,921,7619,20744
26280,18234903,3.062,3652,1492,2904,-1,3225,2007,3766,3489,2504,921,7619,20744
26281,18235115,3.067,3652,-1,2904,-1,3225,-1,3766,3489,2504,-1,7620,-1
