id,center_pos,start_pos,end_pos,class_id,weight
25485,17847633,17847625,17847642,5,4.3478
25486,17847787,17847779,17847796,5,3.1421
25487,17848057,17848049,17848066,-1,3.618
25488,17848840,17848832,17848849,-1,3.7235
25489,17849245,17849237,17849254,8,3.0106
25490,17850167,17850159,17850176,8,4.4895
25491,17850295,17850287,17850304,8,3.1518
25492,17850606,17850598,17850615,8,3.0915
25493,17851857,17851849,17851866,-1,3.0164
25494,17851977,17851969,17851986,-1,3.0429
25495,17852708,17852700,17852717,-1,3.4989
25496,17853702,17853694,17853711,-1,3.7825
25497,17853726,17853718,17853735,-1,3.7825
25498,17854372,17854364,17854381,-1,3.2321
25499,17854946,17854938,17854955,-1,3.2612
25500,17855062,17855054,17855071,8,3.4214
25501,17855953,17855945,17855962,8,3.0477
25502,17856130,17856122,17856139,8,3.4145
25503,17856429,17856421,17856438,8,3.8539
25504,17857049,17857041,17857058,-1,3.1656
25505,17857837,17857829,17857846,-1,3.3372
25506,17859145,17859137,17859154,-1,3.2596
25507,17860196,17860188,17860205,-1,3.2336
25508,17860724,17860716,17860733,5,3.1057
25509,17860963,17860955,17860972,5,3.7773
25510,17861010,17861002,17861019,5,3.6576
25511,17861261,17861253,17861270,5,4.1284
25512,17862470,17862462,17862479,-1,3.1073
25513,17863015,17863007,17863024,-1,3.0292
25514,17864400,17864392,17864409,-1,3.1713
25515,17865969,17865961,17865978,-1,3.1113
25516,17866570,17866562,17866579,2,4.0004
25517,17866842,17866834,17866851,2,3.5143
25518,17867050,17867042,17867059,2,3.2111
25519,17867345,17867337,17867354,2,3.8508
25520,17869155,17869147,17869164,8,3.399
25521,17870073,17870065,17870082,8,3.2381
25522,17870349,17870341,17870358,8,3.2472
25523,17870539,17870531,17870548,8,3.091
25524,17870996,17870988,17871005,1,3.2692
25525,17871100,17871092,17871109,1,4.2262
25526,17872473,17872465,17872482,-1,3.04
25527,17873827,17873819,17873836,-1,3.3536
25528,17873845,17873837,17873854,-1,3.0292
25529,17874926,17874918,17874935,-1,3.8477
25530,17875069,17875061,17875078,-1,3.6946
25531,17876709,17876701,17876718,-1,3.0052
25532,17876727,17876719,17876736,-1,3.0915
25533,17877321,17877313,17877330,-1,3.1255
25534,17877633,17877625,17877642,1,4.1555
25535,17877788,17877780,17877797,1,3.4067
25536,17877894,17877886,17877903,1,3.6108
25537,17878766,17878758,17878775,4,3.5575
25538,17879095,17879087,17879104,4,4.9245
25539,17879418,17879410,17879427,8,3.1325
25540,17879685,17879677,17879694,8,3.041
25541,17879941,17879933,17879950,8,3.2336
25542,17879995,17879987,17880004,8,3.0701
25543,17880854,17880846,17880863,8,3.0496
25544,17880955,17880947,17880964,-1,3.202
25545,17881709,17881701,17881718,-1,3.399
25546,17882083,17882075,17882092,8,3.475
25547,17882375,17882367,17882384,8,3.8477
25548,17882522,17882514,17882531,8,3.2815
25549,17883177,17883169,17883186,-1,3.2351
25550,17883792,17883784,17883801,-1,3.011
25551,17884266,17884258,17884275,1,4.0835
25552,17884284,17884276,17884293,1,3.2262
25553,17884493,17884485,17884502,1,3.7932
25554,17884600,17884592,17884609,1,3.1959
25555,17886100,17886092,17886109,0,4.6162
25556,17886521,17886513,17886530,0,3.7305
25557,17887596,17887588,17887605,0,3.3969
25558,17888180,17888172,17888189,-1,3.5302
25559,17888232,17888224,17888241,-1,3.5986
25560,17889655,17889647,17889664,-1,3.4012
25561,17889706,17889698,17889715,-1,4.1561
25562,17890563,17890555,17890572,-1,3.4045
25563,17892053,17892045,17892062,1,3.5867
25564,17892300,17892292,17892309,1,3.1979
25565,17892331,17892323,17892340,1,3.0164
25566,17893260,17893252,17893269,1,3.7328
25567,17893280,17893272,17893289,1,3.0526
25568,17893494,17893486,17893503,1,3.4045
25569,17894030,17894022,17894039,-1,3.8477
25570,17894489,17894481,17894498,3,3.4895
25571,17894538,17894530,17894547,3,3.2984
25572,17894586,17894578,17894595,3,3.2211
25573,17894675,17894667,17894684,3,3.2336
25574,17894712,17894704,17894721,3,3.3947
25575,17895350,17895342,17895359,-1,3.0742
25576,17895458,17895450,17895467,-1,3.1002
25577,17896533,17896525,17896542,-1,3.8928
25578,17896917,17896909,17896926,-1,3.0273
25579,17897844,17897836,17897853,-1,3.8539
25580,17898013,17898005,17898022,1,3.2782
25581,17898097,17898089,17898106,1,3.1518
25582,17898229,17898221,17898238,1,4.4895
25583,17899192,17899184,17899201,-1,3.0106
25584,17900240,17900232,17900249,1,3.3851
25585,17900275,17900267,17900284,1,3.752
25586,17900446,17900438,17900455,1,3.1397
25587,17900894,17900886,17900903,-1,3.1656
25588,17901813,17901805,17901822,-1,4.4622
25589,17903486,17903478,17903495,-1,3.762
25590,17904394,17904386,17904403,-1,3.1057
25591,17905007,17904999,17905016,-1,4.3595
25592,17905596,17905588,17905605,2,3.6289
25593,17906483,17906475,17906492,2,3.3344
25594,17906521,17906513,17906530,2,3.3439
25595,17907012,17907004,17907021,2,3.2204
25596,17907964,17907956,17907973,2,3.3468
25597,17907999,17907991,17908008,2,3.1226
25598,17908389,17908381,17908398,2,3.3429
25599,17908777,17908769,17908786,2,3.1409
25600,17909570,17909562,17909579,2,3.1811
25601,17909969,17909961,17909978,-1,3.6126
25602,17910219,17910211,17910228,9,3.9626
25603,17910323,17910315,17910332,9,3.0585
25604,17910414,17910406,17910423,9,3.5654
25605,17910592,17910584,17910601,-1,4.0301
25606,17911003,17910995,17911012,-1,3.129
25607,17911522,17911514,17911531,-1,3.9586
25608,17911917,17911909,17911926,-1,3.1959
25609,17912453,17912445,17912462,-1,3.1925
25610,17912829,17912821,17912838,9,3.279
25611,17912935,17912927,17912944,9,3.1135
25612,17913010,17913002,17913019,9,3.2111
25613,17913156,17913148,17913165,-1,3.0434
25614,17913834,17913826,17913843,-1,3.0506
25615,17914083,17914075,17914092,-1,4.0
25616,17914930,17914922,17914939,7,3.1163
25617,17915686,17915678,17915695,7,3.1649
25618,17916137,17916129,17916146,7,3.6126
25619,17916376,17916368,17916385,7,3.3526
25620,17918160,17918152,17918169,-1,3.0106
25621,17918847,17918839,17918856,9,3.0079
25622,17918920,17918912,17918929,9,3.0969
25623,17919048,17919040,17919057,9,4.7595
25624,17919237,17919229,17919246,-1,3.1079
25625,17920082,17920074,17920091,-1,3.1331
25626,17921546,17921538,17921555,-1,3.0985
25627,17921611,17921603,17921620,-1,3.6253
25628,17922322,17922314,17922331,9,3.3536
25629,17922413,17922405,17922422,9,3.6021
25630,17922471,17922463,17922480,9,3.0017
25631,17923596,17923588,17923605,-1,3.0555
25632,17924477,17924469,17924486,-1,3.1688
25633,17924586,17924578,17924595,-1,3.219
25634,17925131,17925123,17925140,-1,3.4123
25635,17926901,17926893,17926910,-1,3.9172
25636,17927092,17927084,17927101,-1,3.1273
25637,17930015,17930007,17930024,-1,3.082
25638,17930326,17930318,17930335,-1,3.0009
25639,17930472,17930464,17930481,9,3.3585
25640,17930539,17930531,17930548,9,5.3778
25641,17930900,17930892,17930909,3,3.8539
25642,17930951,17930943,17930960,3,3.8539
25643,17931011,17931003,17931020,3,3.0159
25644,17931051,17931043,17931060,3,3.0329
25645,17931778,17931770,17931787,9,3.1397
25646,17931871,17931863,17931880,9,4.2716
25647,17931949,17931941,17931958,9,3.1549
25648,17932027,17932019,17932036,9,3.2449
25649,17932132,17932124,17932141,9,3.1337
25650,17933040,17933032,17933049,-1,3.1701
25651,17933374,17933366,17933383,1,3.3768
25652,17933494,17933486,17933503,1,3.065
25653,17933629,17933621,17933638,1,3.1605
25654,17933917,17933909,17933926,1,3.279
25655,17934024,17934016,17934033,1,3.9066
25656,17934619,17934611,17934628,9,3.0545
25657,17934748,17934740,17934757,9,3.6498
25658,17934769,17934761,17934778,9,3.2351
25659,17935745,17935737,17935754,5,3.0825
25660,17936601,17936593,17936610,5,3.6757
25661,17936797,17936789,17936806,5,3.4318
25662,17936967,17936959,17936976,5,3.2013
25663,17937052,17937044,17937061,5,3.056
25664,17937913,17937905,17937922,9,5.5498
25665,17937978,17937970,17937987,9,3.0904
25666,17938042,17938034,17938051,9,3.1209
25667,17940407,17940399,17940416,9,4.7799
25668,17940477,17940469,17940486,9,4.2782
25669,17940627,17940619,17940636,-1,4.3706
25670,17941099,17941091,17941108,-1,3.1739
25671,17942476,17942468,17942485,-1,3.8297
25672,17942730,17942722,17942739,-1,3.3969
25673,17944782,17944774,17944791,2,3.4584
25674,17945022,17945014,17945031,2,3.2306
25675,17945275,17945267,17945284,2,3.1765
25676,17945508,17945500,17945517,2,3.0747
25677,17945732,17945724,17945741,1,3.1506
25678,17945764,17945756,17945773,1,3.4473
25679,17945961,17945953,17945970,1,3.0757
25680,17946431,17946423,17946440,-1,3.3595
25681,17947626,17947618,17947635,2,3.6326
25682,17948002,17947994,17948011,2,3.2175
25683,17948089,17948081,17948098,2,4.1046
25684,17948448,17948440,17948457,2,3.4989
25685,17948735,17948727,17948744,2,3.3645
25686,17949141,17949133,17949150,1,3.1911
25687,17949323,17949315,17949332,1,3.2984
25688,17949355,17949347,17949364,1,3.9508
25689,17949589,17949581,17949598,5,3.0448
25690,17949761,17949753,17949770,5,4.1018
25691,17950264,17950256,17950273,0,3.0757
25692,17950680,17950672,17950689,0,3.3125
25693,17951494,17951486,17951503,0,3.3536
25694,17951915,17951907,17951924,0,4.5376
25695,17953144,17953136,17953153,2,3.0092
25696,17953517,17953509,17953526,2,3.1518
25697,17953649,17953641,17953658,2,4.4895
25698,17954207,17954199,17954216,-1,3.2612
25699,17954976,17954968,17954985,-1,3.2916
25700,17955659,17955651,17955668,-1,3.6757
25701,17956552,17956544,17956561,-1,3.2644
25702,17956724,17956716,17956733,-1,3.6655
25703,17957966,17957958,17957975,5,3.7721
25704,17958197,17958189,17958206,5,3.202
25705,17958268,17958260,17958277,5,3.3372
25706,17958787,17958779,17958796,-1,3.0306
25707,17959104,17959096,17959113,-1,3.5058
25708,17959855,17959847,17959864,-1,4.02
25709,17960678,17960670,17960687,-1,3.0448
25710,17961233,17961225,17961242,-1,3.5171
25711,17961561,17961553,17961570,-1,3.4056
25712,17963243,17963235,17963252,-1,3.1215
25713,17963909,17963901,17963918,-1,3.4056
25714,17965328,17965320,17965337,-1,3.0035
25715,17965559,17965551,17965568,5,3.5702
25716,17965685,17965677,17965694,5,3.8153
25717,17965885,17965877,17965894,5,3.5391
25718,17966996,17966988,17967005,-1,4.0762
25719,17968148,17968140,17968157,-1,3.0106
25720,17968431,17968423,17968440,1,3.9666
25721,17968553,17968545,17968562,1,3.2612
25722,17968697,17968689,17968706,1,3.1158
25723,17968903,17968895,17968912,9,3.1918
25724,17968948,17968940,17968957,9,3.1101
25725,17969083,17969075,17969092,9,3.4698
25726,17969118,17969110,17969127,9,3.2798
25727,17969481,17969473,17969490,5,3.0491
25728,17969645,17969637,17969654,5,3.4413
25729,17970282,17970274,17970291,-1,3.0482
25730,17971477,17971469,17971486,1,3.1409
25731,17971567,17971559,17971576,1,3.1965
25732,17971744,17971736,17971753,1,3.8182
25733,17971796,17971788,17971805,1,3.5361
25734,17972066,17972058,17972075,-1,3.5622
25735,17973705,17973697,17973714,3,3.104
25736,17973752,17973744,17973761,3,5.1931
25737,17973837,17973829,17973846,-1,3.2007
25738,17973952,17973944,17973961,-1,3.0595
25739,17974335,17974327,17974344,-1,3.6556
25740,17974857,17974849,17974866,-1,3.3072
25741,17975093,17975085,17975102,-1,3.219
25742,17976359,17976351,17976368,-1,3.9747
25743,17976557,17976549,17976566,-1,3.5361
25744,17977960,17977952,17977969,-1,3.9788
25745,17978656,17978648,17978665,-1,3.3478
25746,17979837,17979829,17979846,-1,3.041
25747,17980437,17980429,17980446,2,3.699
25748,17980790,17980782,17980799,2,3.4045
25749,17981000,17980992,17981009,2,3.3279
25750,17981642,17981634,17981651,-1,4.4001
25751,17982779,17982771,17982788,-1,3.8539
25752,17982880,17982872,17982889,-1,3.3915
25753,17984460,17984452,17984469,2,3.1986
25754,17984794,17984786,17984803,2,3.1221
25755,17985014,17985006,17985023,2,3.0809
25756,17985745,17985737,17985754,2,3.6556
25757,17986443,17986435,17986452,-1,3.5317
25758,17987111,17987103,17987120,-1,3.1785
25759,17987582,17987574,17987591,3,5.567
25760,17987636,17987628,17987645,3,3.0022
25761,17987885,17987877,17987894,5,3.209
25762,17988076,17988068,17988085,5,3.5031
25763,17988186,17988178,17988195,5,3.5031
25764,17988651,17988643,17988660,-1,3.0575
25765,17988894,17988886,17988903,1,3.0721
25766,17989056,17989048,17989065,1,3.007
25767,17989155,17989147,17989164,1,3.9508
25768,17989613,17989605,17989622,-1,3.4306
25769,17990312,17990304,17990321,-1,3.0605
25770,17991147,17991139,17991156,3,3.1391
25771,17991175,17991167,17991184,3,3.1391
25772,17991203,17991195,17991212,3,3.4112
25773,17991225,17991217,17991234,3,3.1002
25774,17991249,17991241,17991258,3,3.1391
25775,17991275,17991267,17991284,3,3.1391
25776,17991432,17991424,17991441,-1,3.0035
25777,17991722,17991714,17991731,-1,3.8239
25778,17992156,17992148,17992165,2,3.1079
25779,17992300,17992292,17992309,2,3.5607
25780,17992689,17992681,17992698,2,4.0264
25781,17993134,17993126,17993143,-1,3.5918
25782,17994994,17994986,17995003,-1,3.3958
25783,17995456,17995448,17995465,0,3.8297
25784,17995909,17995901,17995918,0,3.3936
25785,17996265,17996257,17996274,0,4.5391
25786,17996998,17996990,17997007,1,3.04
25787,17997055,17997047,17997064,1,3.2916
25788,17997258,17997250,17997267,1,3.3686
25789,17998910,17998902,17998919,-1,3.3809
25790,17999411,17999403,17999420,-1,3.129
25791,18000961,18000953,18000970,1,3.1397
25792,18001132,18001124,18001141,1,3.752
25793,18001167,18001159,18001176,1,3.4401
25794,18002621,18002613,18002630,-1,3.2612
25795,18003179,18003171,18003188,2,4.4895
25796,18003310,18003302,18003319,2,3.1518
25797,18003805,18003797,18003814,2,3.767
25798,18003961,18003953,18003970,2,3.163
25799,18004641,18004633,18004650,-1,3.5638
25800,18005159,18005151,18005168,4,3.9508
25801,18005233,18005225,18005242,4,3.1518
25802,18005711,18005703,18005720,4,3.0191
25803,18006114,18006106,18006123,4,3.451
25804,18006735,18006727,18006744,-1,3.1518
25805,18007426,18007418,18007435,5,3.2612
25806,18007729,18007721,18007738,5,3.2343
25807,18007749,18007741,18007758,5,3.1421
25808,18008563,18008555,18008572,5,3.3958
25809,18010421,18010413,18010430,-1,3.5918
25810,18010866,18010858,18010875,2,4.0264
25811,18011255,18011247,18011264,2,3.5607
25812,18011399,18011391,18011408,2,3.1079
25813,18011833,18011825,18011842,-1,3.8239
25814,18012123,18012115,18012132,-1,3.0035
25815,18012280,18012272,18012289,3,3.1391
25816,18012306,18012298,18012315,3,3.1391
25817,18012352,18012344,18012361,3,3.4112
25818,18012380,18012372,18012389,3,3.1391
25819,18012408,18012400,18012417,3,3.1391
25820,18013245,18013237,18013254,-1,3.0605
25821,18013944,18013936,18013953,-1,3.4306
25822,18014402,18014394,18014411,1,3.9508
25823,18014501,18014493,18014510,1,3.007
25824,18014663,18014655,18014672,1,3.0721
25825,18014906,18014898,18014915,-1,3.0575
25826,18015374,18015366,18015383,5,3.5031
25827,18015484,18015476,18015493,5,3.5031
25828,18015675,18015667,18015684,5,3.209
25829,18015924,18015916,18015933,3,3.0022
25830,18015978,18015970,18015987,3,5.567
25831,18016449,18016441,18016458,-1,3.1785
25832,18018055,18018047,18018064,-1,3.1284
25833,18019115,18019107,18019124,-1,3.4868
25834,18019382,18019374,18019391,5,3.684
25835,18019542,18019534,18019551,5,3.5735
25836,18019671,18019663,18019680,5,3.0031
25837,18020177,18020169,18020186,8,3.4437
25838,18020400,18020392,18020409,8,3.1811
25839,18020567,18020559,18020576,8,3.4012
25840,18020818,18020810,18020827,8,3.1561
25841,18021412,18021404,18021421,-1,3.1938
25842,18022563,18022555,18022572,9,3.7959
25843,18022681,18022673,18022690,9,3.1713
25844,18022727,18022719,18022736,9,3.6968
25845,18022842,18022834,18022851,9,3.0888
25846,18023179,18023171,18023188,-1,3.4962
25847,18024040,18024032,18024049,-1,3.0209
25848,18024351,18024343,18024360,-1,3.6126
25849,18025770,18025762,18025779,-1,3.059
25850,18026027,18026019,18026036,-1,4.3915
25851,18026542,18026534,18026551,1,3.1945
25852,18026582,18026574,18026591,1,3.8268
25853,18026760,18026752,18026769,1,3.699
25854,18027772,18027764,18027781,-1,3.0146
25855,18028130,18028122,18028139,5,3.1158
25856,18028166,18028158,18028175,5,3.0991
25857,18028466,18028458,18028475,5,3.2306
25858,18028601,18028593,18028610,5,3.7212
25859,18029228,18029220,18029237,-1,3.9788
25860,18029609,18029601,18029618,-1,3.2573
25861,18030145,18030137,18030154,-1,3.9172
25862,18030306,18030298,18030315,-1,3.2676
25863,18030403,18030395,18030412,3,3.0191
25864,18030439,18030431,18030448,3,3.1073
25865,18030487,18030479,18030496,3,3.0458
25866,18030794,18030786,18030803,-1,3.224
25867,18031364,18031356,18031373,-1,3.5003
25868,18031614,18031606,18031623,-1,3.1203
25869,18032562,18032554,18032571,9,3.1739
25870,18032623,18032615,18032632,9,3.1791
25871,18032728,18032720,18032737,9,3.2182
25872,18033670,18033662,18033679,4,3.4342
25873,18034544,18034536,18034553,4,3.5735
25874,18034870,18034862,18034879,4,3.251
25875,18035355,18035347,18035364,9,6.1791
25876,18035426,18035418,18035435,9,3.1612
25877,18035576,18035568,18035585,-1,3.2757
25878,18037035,18037027,18037044,2,3.7471
25879,18037772,18037764,18037781,2,3.1046
25880,18038089,18038081,18038098,2,3.1707
25881,18038334,18038326,18038343,2,3.1746
25882,18040133,18040125,18040142,-1,3.2411
25883,18040198,18040190,18040207,-1,3.6968
25884,18040883,18040875,18040892,3,3.752
25885,18040918,18040910,18040927,3,4.3401
25886,18041967,18041959,18041976,-1,3.0106
25887,18042372,18042364,18042381,-1,3.2612
25888,18042929,18042921,18042938,1,5.51
25889,18043061,18043053,18043070,1,3.1518
25890,18044265,18044257,18044274,-1,3.083
25891,18044497,18044489,18044506,1,4.1694
25892,18044610,18044602,18044619,1,4.1118
25893,18045233,18045225,18045242,-1,3.2411
25894,18046051,18046043,18046060,-1,3.2924
25895,18046474,18046466,18046483,1,3.6421
25896,18046588,18046580,18046597,1,3.2097
25897,18046823,18046815,18046832,1,3.1113
25898,18046857,18046849,18046866,1,3.3716
25899,18047747,18047739,18047756,9,3.4473
25900,18047853,18047845,18047862,9,4.1637
25901,18047926,18047918,18047935,9,3.2381
25902,18047963,18047955,18047972,9,3.0159
25903,18048184,18048176,18048193,1,3.0685
25904,18048314,18048306,18048323,1,3.5229
25905,18050436,18050428,18050445,9,3.556
25906,18050501,18050493,18050510,9,3.1649
25907,18050551,18050543,18050560,9,4.15
25908,18053188,18053180,18053197,1,3.3072
25909,18053338,18053330,18053347,1,3.6055
25910,18053398,18053390,18053407,1,3.2182
25911,18053686,18053678,18053695,2,3.4413
25912,18053913,18053905,18053922,2,3.4271
25913,18054193,18054185,18054202,2,3.2104
25914,18054596,18054588,18054605,-1,3.0182
25915,18055066,18055058,18055075,4,3.8539
25916,18055324,18055316,18055333,4,3.1605
25917,18055657,18055649,18055666,4,3.098
25918,18056041,18056033,18056050,-1,4.1884
25919,18056303,18056295,18056312,9,3.4855
25920,18056337,18056329,18056346,9,4.0985
25921,18056478,18056470,18056487,9,3.8386
25922,18056604,18056596,18056613,9,4.8861
25923,18057273,18057265,18057282,-1,3.5884
25924,18058251,18058243,18058260,-1,3.7496
25925,18059043,18059035,18059052,-1,3.2612
25926,18060955,18060947,18060964,-1,3.6556
25927,18061400,18061392,18061409,7,3.0325
25928,18061756,18061748,18061765,7,4.4634
25929,18062151,18062143,18062160,7,3.0273
25930,18062626,18062618,18062635,5,3.2
25931,18062785,18062777,18062794,5,3.0711
25932,18063905,18063897,18063914,-1,3.011
25933,18065037,18065029,18065046,-1,3.1439
25934,18067015,18067007,18067024,-1,3.3726
25935,18067295,18067287,18067304,-1,3.5834
25936,18068258,18068250,18068267,-1,3.7905
25937,18069009,18069001,18069018,-1,3.1512
25938,18069163,18069155,18069172,-1,3.1733
25939,18070086,18070078,18070095,-1,3.0768
25940,18070592,18070584,18070601,-1,3.0097
25941,18071144,18071136,18071153,-1,3.7352
25942,18072074,18072066,18072083,-1,3.1707
25943,18073181,18073173,18073190,-1,3.5376
25944,18074539,18074531,18074548,4,3.9872
25945,18075338,18075330,18075347,4,3.8697
25946,18075511,18075503,18075520,4,3.5591
25947,18075951,18075943,18075960,4,3.5834
25948,18076407,18076399,18076416,-1,3.7011
25949,18076791,18076783,18076800,3,3.0883
25950,18076832,18076824,18076841,3,5.5834
25951,18077675,18077667,18077684,-1,3.2182
25952,18077869,18077861,18077878,8,4.1938
25953,18078726,18078718,18078735,8,4.0899
25954,18079034,18079026,18079043,8,3.295
25955,18079172,18079164,18079181,8,3.2328
25956,18079862,18079854,18079871,2,3.2612
25957,18080267,18080259,18080276,2,3.0106
25958,18080445,18080437,18080454,2,3.0778
25959,18081524,18081516,18081533,3,3.8539
25960,18081568,18081560,18081577,3,3.5686
25961,18081640,18081632,18081649,3,3.0899
25962,18081676,18081668,18081685,3,3.8041
25963,18081897,18081889,18081906,9,4.0453
25964,18081994,18081986,18082003,9,3.1549
25965,18082531,18082523,18082540,-1,3.2013
25966,18083885,18083877,18083894,-1,3.2336
25967,18084555,18084547,18084564,-1,3.3768
25968,18085108,18085100,18085117,1,3.0132
25969,18085249,18085241,18085258,1,3.3635
25970,18085403,18085395,18085412,3,3.1308
25971,18085441,18085433,18085450,3,3.1524
25972,18085466,18085458,18085475,3,3.1018
25973,18085504,18085496,18085513,3,3.4815
25974,18085633,18085625,18085642,-1,3.1349
25975,18086099,18086091,18086108,-1,3.0353
25976,18086683,18086675,18086692,-1,3.9031
25977,18087044,18087036,18087053,-1,3.2457
25978,18087263,18087255,18087272,1,3.3575
25979,18087434,18087426,18087443,1,3.0747
25980,18087486,18087478,18087495,1,3.4763
25981,18088248,18088240,18088257,5,3.2832
25982,18088374,18088366,18088383,5,3.51
25983,18088583,18088575,18088592,5,3.1959
25984,18089069,18089061,18089078,1,3.1367
25985,18089218,18089210,18089227,1,3.2874
25986,18089324,18089316,18089333,1,3.2291
25987,18089480,18089472,18089489,1,3.1002
25988,18090074,18090066,18090083,-1,3.0227
25989,18090098,18090090,18090107,-1,3.1707
25990,18090642,18090634,18090651,-1,3.3595
25991,18090848,18090840,18090857,2,3.2733
25992,18091741,18091733,18091750,2,3.8416
25993,18092040,18092032,18092049,2,3.4584
25994,18092384,18092376,18092393,2,3.2306
25995,18092474,18092466,18092483,2,3.2076
25996,18093851,18093843,18093860,3,3.1308
25997,18093880,18093872,18093889,3,3.1898
25998,18093906,18093898,18093915,3,3.251
25999,18093944,18093936,18093953,3,3.4724
26000,18094538,18094530,18094547,-1,3.7825
26001,18095143,18095135,18095152,-1,3.0424
26002,18095924,18095916,18095933,2,3.0009
26003,18096753,18096745,18096762,2,3.327
26004,18096814,18096806,18096823,2,3.2815
26005,18097259,18097251,18097268,2,3.3036
26006,18098306,18098298,18098315,-1,3.0926
26007,18099581,18099573,18099590,3,4.6904
26008,18099619,18099611,18099628,3,4.0395
26009,18099656,18099648,18099665,3,3.3595
26010,18099791,18099783,18099800,-1,3.0752
26011,18101881,18101873,18101890,-1,3.1085
26012,18102502,18102494,18102511,-1,3.0742
26013,18102537,18102529,18102546,-1,3.15
26014,18103255,18103247,18103264,-1,4.1878
26015,18103523,18103515,18103532,-1,3.2388
26016,18105236,18105228,18105245,-1,3.0773
26017,18105856,18105848,18105865,-1,3.2604
26018,18106128,18106120,18106137,-1,3.3028
26019,18106213,18106205,18106222,3,3.2069
26020,18106251,18106243,18106260,3,5.4461
26021,18106951,18106943,18106960,-1,3.0088
26022,18107780,18107772,18107789,-1,3.3134
26023,18108199,18108191,18108208,1,3.4789
26024,18108320,18108312,18108329,1,3.7212
26025,18108418,18108410,18108427,1,3.2248
26026,18108606,18108598,18108615,-1,3.5346
26027,18108888,18108880,18108897,5,3.6345
26028,18109075,18109067,18109084,5,3.2255
26029,18109934,18109926,18109943,5,3.7282
26030,18109995,18109987,18110004,-1,3.1624
26031,18110913,18110905,18110922,-1,3.3449
26032,18111522,18111514,18111531,-1,3.3063
26033,18112264,18112256,18112273,-1,4.8477
26034,18112848,18112840,18112857,9,3.4191
26035,18112942,18112934,18112951,9,3.1605
26036,18113146,18113138,18113155,5,3.0665
26037,18113301,18113293,18113310,5,3.2097
26038,18113487,18113479,18113496,5,3.025
26039,18113676,18113668,18113685,5,3.1864
26040,18113827,18113819,18113836,5,3.1707
26041,18114160,18114152,18114169,9,3.6162
26042,18114232,18114224,18114241,9,3.3072
26043,18114552,18114544,18114561,-1,3.1238
26044,18114773,18114765,18114782,5,3.8794
26045,18114952,18114944,18114961,5,4.7645
26046,18115856,18115848,18115865,-1,4.2636
26047,18116174,18116166,18116183,-1,3.6364
26048,18117577,18117569,18117586,2,4.4365
26049,18117641,18117633,18117650,2,3.0283
26050,18118146,18118138,18118155,2,3.2255
26051,18118767,18118759,18118776,-1,3.2916
26052,18119178,18119170,18119187,1,3.2518
26053,18119413,18119405,18119422,1,3.3915
26054,18119444,18119436,18119453,1,3.2104
26055,18119853,18119845,18119862,1,3.1085
26056,18119988,18119980,18119997,1,3.1824
26057,18120105,18120097,18120114,1,3.1373
26058,18121167,18121159,18121176,-1,3.1772
26059,18121542,18121534,18121551,-1,3.9172
26060,18122928,18122920,18122937,-1,3.1475
26061,18123231,18123223,18123240,-1,3.4179
26062,18124022,18124014,18124031,-1,3.3298
26063,18124858,18124850,18124867,-1,3.4685
26064,18125341,18125333,18125350,-1,3.9101
26065,18126236,18126228,18126245,5,3.083
26066,18126536,18126528,18126545,5,3.2549
26067,18126598,18126590,18126607,5,3.1739
26068,18128479,18128471,18128488,-1,3.172
26069,18128798,18128790,18128807,-1,3.327
26070,18129374,18129366,18129383,8,3.7305
26071,18129718,18129710,18129727,8,4.4962
26072,18129836,18129828,18129845,8,3.1878
26073,18130342,18130334,18130351,3,3.1599
26074,18130395,18130387,18130404,3,3.7545
26075,18131030,18131022,18131039,8,3.2612
26076,18131150,18131142,18131159,8,3.0991
26077,18131435,18131427,18131444,8,3.0106
26078,18132484,18132476,18132493,1,3.1851
26079,18132519,18132511,18132528,1,4.3028
26080,18132690,18132682,18132699,1,3.2749
26081,18133142,18133134,18133151,2,3.0292
26082,18133399,18133391,18133408,2,3.0477
26083,18134062,18134054,18134071,-1,3.5702
26084,18135132,18135124,18135141,-1,3.5686
26085,18135726,18135718,18135735,-1,3.5003
26086,18136177,18136169,18136186,-1,3.8996
26087,18136766,18136758,18136775,4,3.4841
26088,18136916,18136908,18136925,4,3.6676
26089,18137382,18137374,18137391,4,3.7852
26090,18139524,18139516,18139533,4,3.3809
26091,18139767,18139759,18139776,4,3.0846
26092,18140200,18140192,18140209,4,4.3883
26093,18141569,18141561,18141578,-1,3.1397
26094,18141914,18141906,18141923,8,3.0477
26095,18142820,18142812,18142829,8,3.0448
26096,18142894,18142886,18142903,8,3.1586
26097,18143225,18143217,18143234,8,3.2612
26098,18143782,18143774,18143791,-1,4.5331
26099,18143914,18143906,18143923,-1,3.0862
26100,18145954,18145946,18145963,-1,3.0931
26101,18146715,18146707,18146724,-1,3.1805
26102,18147257,18147249,18147266,-1,4.2161
26103,18147336,18147328,18147345,-1,3.1002
26104,18147877,18147869,18147886,1,3.5751
26105,18147920,18147912,18147929,1,4.0026
26106,18148119,18148111,18148128,1,3.382
26107,18148351,18148343,18148360,5,3.1945
26108,18149075,18149067,18149084,5,3.5513
26109,18149324,18149316,18149333,5,3.2782
26110,18149410,18149402,18149419,5,3.1355
26111,18149703,18149695,18149712,-1,3.1302
