id,center_pos,weight,draw_input0,draw_input1,draw_input2,draw_input3,draw_input4,draw_input5,draw_input6,draw_input7,draw_input8,draw_input9,arr_final,arr_final_draw
569,6397395,3.0809219076239263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
570,6398046,3.7904849854573692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
571,6398081,3.012780770091995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
572,6398907,3.7772835288524167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
573,6400855,3.0856568428805593,-1,-1,1391,-1,-1,-1,-1,-1,-1,-1,126,484
574,6401282,3.585026652029182,-1,-1,1391,-1,-1,-1,-1,-1,-1,-1,126,484
575,6401756,3.224025668870631,-1,1207,1391,-1,-1,-1,1328,-1,-1,-1,127,488
576,6401795,3.199282921717615,-1,1207,1391,-1,-1,-1,1328,-1,-1,-1,127,488
577,6402126,3.1272611725273314,-1,1207,1391,-1,-1,-1,1328,-1,-1,-1,127,488
578,6402761,3.184422251675733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
579,6404626,3.3979400086720375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
580,6405227,3.3685562309868278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
581,6406096,3.5421181032660076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
582,6407836,3.7619538968712045,-1,1208,1392,895,-1,714,1329,1061,-1,-1,128,492
583,6408046,3.7189666327522723,-1,1208,1392,895,-1,714,1329,1061,-1,-1,128,492
584,6408166,3.406713932979543,-1,1208,1392,895,-1,714,1329,1061,-1,-1,128,492
585,6408465,3.012780770091995,-1,1208,1392,-1,-1,-1,1329,1061,-1,-1,129,496
586,6408562,3.036212172654445,-1,1208,1392,-1,-1,-1,1329,1061,-1,-1,129,496
587,6409844,3.55129368009492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
588,6409862,3.2716462179787715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
589,6410625,3.694648630553376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
590,6412136,3.2518119729937998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
591,6413532,3.0942041196321313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
592,6414497,3.336299074610352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
593,6415817,3.0371573187987577,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
594,6416962,3.939302159646388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
595,6417849,3.0231916626619335,-1,1209,1393,-1,-1,-1,1330,-1,-1,-1,130,500
596,6418183,3.2139587897574455,-1,1209,1393,-1,-1,-1,1330,-1,-1,-1,130,500
597,6418511,3.0052430554123717,-1,1209,1393,-1,-1,-1,1330,-1,-1,-1,130,500
598,6420912,3.0996328713435295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
599,6420949,3.11069829749369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
600,6421645,3.0644927341752872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
601,6422225,3.415668775632469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
602,6422311,3.2153827073671244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
603,6425488,3.1643094285075746,348,1210,1394,896,-1,715,1331,1062,-1,519,131,504
604,6425583,3.576754126063192,348,1210,1394,896,-1,715,1331,1062,-1,519,131,504
605,6425698,4.187755303199631,348,1210,1394,896,-1,715,1331,1062,-1,519,131,504
606,6427245,3.05453141486818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
607,6429076,3.0757207139381184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
608,6432968,3.4100503986742923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
609,6433524,3.1325325121409486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
610,6433577,3.707743928643524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
611,6436240,3.248720896016658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
612,6437170,3.1824346304402193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
613,6437683,3.0145735259169983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
614,6437830,3.6108339156354674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
615,6439456,3.153662887870195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
616,6440507,4.480172006224281,-1,1211,1395,897,-1,-1,1332,1063,-1,-1,132,508
617,6440748,3.7904849854573692,-1,1211,1395,897,-1,-1,1332,1063,-1,-1,132,508
618,6441808,3.2335871528876003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
619,6442699,3.30189945437661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
620,6444906,3.047207556955908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
621,6445969,4.444905551421681,-1,1212,1396,-1,-1,-1,1333,1064,-1,-1,133,512
622,6446219,3.1001794975729036,-1,1212,1396,-1,-1,-1,1333,1064,-1,-1,133,512
623,6446525,3.4190750243243806,-1,1212,1396,-1,-1,-1,1333,1064,-1,-1,133,512
624,6446702,3.209011524911184,-1,1212,1396,-1,-1,-1,1333,1064,-1,-1,133,512
625,6447347,3.1174754620451197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
626,6447947,3.05898575629443,-1,-1,1397,-1,-1,-1,-1,-1,-1,-1,134,516
627,6448323,3.0315170514460648,-1,-1,1397,-1,-1,-1,-1,-1,-1,-1,134,516
628,6448819,3.4762535331884354,-1,-1,1397,-1,-1,-1,-1,-1,-1,-1,134,516
629,6449525,3.1249387366083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
630,6450374,3.6556077263148894,-1,1213,1398,-1,-1,-1,1334,1065,-1,-1,135,520
631,6450666,3.0619809025237896,-1,1213,1398,-1,-1,-1,1334,1065,-1,-1,135,520
632,6450753,3.289036881004724,-1,1213,1398,-1,-1,-1,1334,1065,-1,-1,135,520
633,6451715,3.573488738635425,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
634,6452362,3.083546051450075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
635,6453032,3.2716462179787715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
636,6453551,4.4723700991286615,-1,-1,1399,-1,-1,-1,-1,-1,-1,-1,136,524
637,6454037,3.0830199526796176,-1,-1,1399,-1,-1,-1,-1,-1,-1,-1,136,524
638,6454535,3.45717457304082,-1,-1,1399,-1,-1,-1,-1,-1,-1,-1,136,524
639,6455643,3.294992040666664,-1,1214,1400,-1,-1,-1,1335,-1,-1,-1,137,528
640,6456012,3.2596373105057563,-1,1214,1400,898,-1,-1,1335,1066,-1,-1,138,532
641,6456065,4.257274868695301,-1,1214,1400,898,-1,-1,1335,1066,-1,-1,138,532
642,6456302,3.8181564120552274,-1,1214,1400,898,-1,-1,1335,1066,-1,-1,138,532
643,6458257,3.600326278518962,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
644,6459663,3.115771230367396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
645,6460344,3.034798298974088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
646,6461368,4.064492734175287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
647,6461731,3.097453220686009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
648,6463811,3.0447934624580584,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
649,6464114,3.438898616350944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
650,6465192,4.294992040666664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
651,6465882,3.0305840876460186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
652,6466760,4.289036881004725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
653,6466862,3.070581074285707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
654,6468404,4.040958607678906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
655,6470155,3.4685210829577446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
656,6470423,3.9788107009300617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
657,6471600,3.0443122496864943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
658,6472340,4.162411561764489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
659,6473099,3.1890957193312994,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
660,6473482,3.1830961606243395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
661,6475594,3.1830961606243395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
662,6478250,3.0231916626619335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
663,6479140,3.2426039712069756,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
664,6479912,3.2225731776106885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
665,6480945,3.484126156288321,-1,-1,1401,-1,-1,-1,1336,-1,-1,-1,139,536
666,6481377,3.5086383061657274,-1,-1,1401,-1,-1,-1,1336,-1,-1,-1,139,536
667,6481484,4.34008379993015,-1,-1,1401,-1,-1,-1,1336,-1,-1,-1,139,536
668,6482274,3.0746879085003505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
669,6482369,4.186419011431808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
670,6483656,3.260427655549908,-1,1215,1402,-1,-1,-1,1337,1067,-1,-1,140,540
671,6483960,4.031050319018657,-1,1215,1402,-1,-1,-1,1337,1067,-1,-1,140,540
672,6484082,3.083546051450075,-1,1215,1402,-1,-1,-1,1337,1067,-1,-1,140,540
673,6485749,3.3344190089820467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
674,6487277,3.166215625343521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
675,6488337,3.0254883072626715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
676,6488668,3.0021769192542744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
677,6490446,3.167491087293764,349,1216,1403,899,-1,716,1338,1068,-1,520,141,544
678,6490472,3.114073660198569,349,1216,1403,899,-1,716,1338,1068,-1,520,141,544
679,6490577,3.3242216583259148,349,1216,1403,899,-1,716,1338,1068,-1,520,141,544
680,6491187,3.129596094720973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
681,6491891,3.490797477668897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
682,6492159,3.2984320149440727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
683,6494081,3.2781893847874533,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
684,6495659,3.2636034977233574,-1,1217,1404,900,-1,717,1339,1069,-1,-1,142,548
685,6495830,3.2628073572952627,350,1217,1404,900,-1,717,1339,1069,208,521,143,552
686,6495848,4.141462802430361,350,1217,1404,900,-1,717,1339,1069,208,521,143,552
687,6495904,3.428291168191312,350,1217,1404,900,-1,717,1339,1069,208,521,143,552
688,6496231,3.1687703061329366,-1,1217,1404,901,-1,718,1339,1069,-1,-1,145,556
689,6496413,4.213248577854439,-1,1217,1404,901,-1,718,1339,1069,-1,-1,145,556
690,6496525,3.294992040666664,-1,1217,1404,901,-1,718,1339,1069,-1,-1,145,556
691,6496742,4.7281583934635005,-1,1217,1404,901,-1,718,1339,1069,-1,-1,145,556
692,6500821,3.344861565188618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
693,6501341,3.3990271043132516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
694,6501868,3.1426675035687315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
695,6502013,3.093664958194909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
696,6503190,3.4596705252091264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
697,6503876,3.400116927926312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
698,6504379,3.3124710387853655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
699,6504888,3.6270879970298933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
700,6505447,3.135488918941608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
701,6505950,3.886056647693163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
702,6506584,3.3655227298392685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
703,6507307,3.1958605676646497,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
704,6507877,3.0092173081968623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
705,6508885,3.4509967379742124,-1,1218,1405,902,-1,-1,1340,1070,-1,-1,146,560
706,6508978,3.258060922270801,-1,1218,1405,902,-1,-1,1340,1070,-1,-1,146,560
707,6509231,3.0352690789463708,-1,1218,1405,902,-1,719,1340,1070,-1,-1,147,564
708,6509310,3.140261433802853,-1,1218,1405,902,-1,719,1340,1070,-1,-1,147,564
709,6509515,3.3142582613977365,-1,1218,1405,902,-1,719,1340,1070,-1,-1,147,564
710,6510405,3.078313524516398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
711,6510821,3.5917600346881504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
712,6513447,3.0409586076789066,-1,1219,1406,-1,-1,-1,1341,-1,-1,-1,148,568
713,6513835,3.350665141287858,-1,1219,1406,903,-1,720,1341,1071,-1,522,149,572
714,6513973,3.1174754620451197,-1,1219,1406,903,-1,720,1341,1071,-1,522,149,572
715,6514010,3.0851281824599495,-1,1219,1406,903,-1,720,1341,1071,-1,522,149,572
716,6514410,3.2676062401770314,-1,-1,1406,-1,-1,-1,1341,-1,-1,-1,150,576
717,6514530,3.5199930570428495,-1,-1,1406,-1,-1,-1,1341,-1,-1,-1,150,576
718,6515161,3.632644078973981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
719,6516737,3.0915149811213505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
720,6518106,3.774690718274137,-1,1220,1407,-1,-1,-1,1342,1072,-1,-1,151,580
721,6518324,3.6363880201078556,-1,1220,1407,-1,-1,-1,1342,1072,-1,-1,151,580
722,6518633,3.4672456210075024,-1,1220,1407,-1,-1,-1,1342,1072,-1,-1,151,580
723,6518947,3.1791420105603,-1,1220,1407,-1,-1,-1,1342,1072,-1,-1,151,580
724,6519100,3.0056828473303634,-1,1220,1407,-1,-1,-1,1342,1072,-1,-1,151,580
725,6519417,3.332547047110046,-1,1220,1407,-1,-1,-1,1342,1072,-1,-1,151,580
726,6519862,3.113509274827518,-1,-1,1407,-1,-1,-1,1342,-1,-1,-1,152,584
727,6520361,4.089909454405932,-1,-1,1407,-1,-1,-1,-1,-1,-1,-1,153,584
728,6522170,4.087246696328677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
729,6523486,3.8728952016351923,-1,1221,1408,904,-1,721,1343,1073,-1,-1,154,588
730,6523704,3.2479515521805613,-1,1221,1408,904,-1,721,1343,1073,-1,523,155,592
731,6523820,3.0163737128754655,-1,1221,1408,904,-1,721,1343,1073,-1,523,155,592
732,6523984,3.316052869248488,-1,1221,1408,904,-1,721,1343,1073,-1,523,155,592
733,6524038,4.257274868695301,-1,1221,1408,904,-1,721,1343,1073,-1,523,155,592
734,6524927,3.001740661576301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
735,6526898,3.0555173278498313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
736,6527503,3.5900668766687054,-1,1222,1409,-1,-1,-1,1344,-1,-1,-1,156,596
737,6527591,3.214670164989233,-1,1222,1409,-1,-1,-1,1344,-1,-1,-1,156,596
738,6527953,3.294992040666664,-1,1222,1409,-1,-1,-1,1344,-1,-1,-1,156,596
739,6528540,3.048176964684088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
740,6528591,4.101274818410507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
741,6530403,3.3045183235098023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
742,6532117,3.3242216583259148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
743,6534268,3.3458234581220396,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
744,6534371,3.9208187539523753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
745,6535139,3.2298847052128985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
746,6535785,3.8416375079047502,-1,-1,1410,-1,-1,-1,1345,-1,-1,-1,157,600
747,6536202,3.1360826230421397,-1,1223,1410,-1,-1,-1,1345,-1,-1,-1,158,604
748,6536566,3.9430951486635273,-1,1223,1410,-1,-1,-1,1345,-1,-1,-1,158,604
749,6536760,3.5421181032660076,-1,1223,1410,-1,-1,-1,1345,-1,-1,-1,158,604
750,6538502,3.9788107009300617,-1,1224,1411,-1,-1,-1,1346,-1,-1,-1,159,608
751,6538864,3.2358238676096693,-1,1224,1411,-1,-1,-1,1346,-1,-1,-1,159,608
752,6539059,3.7235381958267557,-1,1224,1411,-1,-1,-1,1346,-1,-1,-1,159,608
753,6539447,3.595166283380062,-1,1224,1411,-1,-1,-1,1346,-1,-1,-1,159,608
754,6539809,3.3990271043132516,-1,1224,1411,-1,-1,-1,1346,-1,-1,-1,159,608
755,6540620,3.0530567293021744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
756,6541224,3.4559319556497243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
757,6541758,3.114638779968488,-1,-1,1412,-1,-1,-1,-1,-1,-1,-1,160,612
758,6542257,3.4509967379742124,-1,1225,1412,905,-1,-1,1347,1074,-1,-1,161,616
759,6542515,3.623423042943488,-1,1225,1412,905,-1,-1,1347,1074,-1,-1,161,616
760,6542552,3.1232050237992994,-1,1225,1412,905,-1,-1,1347,1074,-1,-1,161,616
761,6543282,3.0510982390297863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
762,6543965,3.1101382787418115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
763,6545558,3.370590400897281,-1,1226,1413,-1,-1,-1,1348,1075,-1,-1,162,620
764,6545629,3.006123085058789,-1,1226,1413,-1,-1,-1,1348,1075,-1,-1,162,620
765,6545943,3.0757207139381184,-1,1226,1413,-1,-1,-1,1348,1075,-1,-1,162,620
766,6547028,3.804100347590766,-1,1227,1414,906,-1,722,1349,1076,-1,-1,163,624
767,6547046,3.3798639450262424,-1,1227,1414,906,-1,722,1349,1076,-1,-1,163,624
768,6547265,3.5016894462103996,-1,1227,1414,906,-1,722,1349,1076,-1,-1,163,624
769,6547638,4.315154638355588,-1,1227,1414,-1,-1,-1,1349,-1,-1,-1,164,628
770,6548363,3.154901959985743,351,1228,1415,907,-1,723,1350,1077,-1,524,165,632
771,6548449,3.3142582613977365,351,1228,1415,907,-1,723,1350,1077,-1,524,165,632
772,6548568,3.714442690992226,351,1228,1415,907,-1,723,1350,1077,-1,524,165,632
773,6548915,3.317854923626168,-1,1228,1415,-1,-1,-1,1350,-1,-1,-1,166,636
774,6549679,3.243363891754152,-1,1229,1416,-1,-1,-1,1351,1078,-1,-1,167,640
775,6549823,3.3675427078152755,-1,1229,1416,-1,-1,-1,1351,1078,-1,-1,167,640
776,6550099,3.348721986001856,-1,1229,1416,-1,-1,-1,1351,1078,-1,-1,167,640
777,6550884,3.377785977033705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
778,6552306,3.1870866433571443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
779,6554947,3.0296531237699065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
780,6556977,3.2104192878355744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
781,6559630,3.3535962737769305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
782,6560030,3.2448877336049287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
783,6563498,3.362510270487489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
784,6564080,3.549750891680639,-1,1230,1417,908,-1,724,1352,1079,-1,-1,168,644
785,6564194,3.057991946977687,-1,1230,1417,908,-1,724,1352,1079,-1,-1,168,644
786,6564399,3.111820506081675,-1,1230,1417,908,-1,724,1352,1079,-1,-1,168,644
787,6564506,3.114073660198569,-1,1230,1417,908,-1,724,1352,1079,-1,-1,168,644
788,6566542,3.3344190089820467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
789,6567024,3.234331445240986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
790,6567816,3.197910742118267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
791,6570217,3.489454989793388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
792,6571012,3.008773924307505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
793,6572231,3.653647025549361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
794,6573470,3.0491485411114536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
795,6573511,3.0186344909214555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
796,6575811,3.1694113313148558,-1,1231,1418,909,-1,725,1353,1080,-1,-1,169,648
797,6575999,3.337242168318426,-1,1231,1418,909,-1,725,1353,1080,-1,-1,169,648
798,6576064,3.9546770212133424,-1,1231,1418,909,-1,725,1353,1080,-1,-1,169,648
799,6576619,3.886056647693163,-1,1232,1419,910,-1,-1,1354,1081,-1,-1,170,652
800,6576872,3.9706162223147903,-1,1232,1419,910,-1,-1,1354,1081,-1,-1,170,652
801,6576911,3.0555173278498313,-1,1232,1419,910,-1,-1,1354,1081,-1,-1,170,652
802,6578882,3.0213630516155257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
803,6580397,3.183758700008217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
804,6580566,3.141462802430361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
805,6581953,3.050122295963125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
806,6582464,3.469800301796918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
807,6582616,3.0819696632151197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
808,6583408,3.199282921717615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
809,6584231,3.2992962828549808,-1,1233,1420,-1,-1,-1,1355,-1,-1,-1,171,656
810,6584439,3.571865205971211,-1,1233,1420,-1,-1,-1,1355,-1,-1,-1,171,656
811,6584826,3.280668713016273,-1,1233,1420,-1,-1,-1,1355,-1,-1,-1,171,656
812,6586080,3.7569619513137056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
813,6589525,3.6038006529042637,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
814,6589615,3.7423214251308154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
815,6591270,3.211831628858832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
816,6592717,3.4377071355435254,-1,1234,1421,-1,-1,-1,1356,-1,-1,-1,172,660
817,6593052,3.866461091629782,-1,1234,1421,-1,-1,-1,1356,-1,-1,-1,172,660
818,6593415,3.583359492661719,352,1234,1421,911,-1,726,1356,1082,209,525,173,664
819,6593493,3.474955192963155,352,1234,1421,911,-1,726,1356,1082,209,525,173,664
820,6593558,3.0433514207947967,352,1234,1421,911,-1,726,1356,1082,209,525,173,664
821,6593633,3.844663962534938,352,1234,1421,911,-1,726,1356,1082,209,525,173,664
822,6594528,4.039529222465701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
823,6596272,3.364516253185088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
824,6596584,3.384049948343599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
825,6597684,3.0830199526796176,-1,-1,1422,-1,-1,-1,1357,-1,-1,-1,174,668
826,6598075,3.2291479883578558,-1,-1,1422,-1,-1,-1,1357,-1,-1,-1,174,668
827,6598127,3.087246696328677,-1,-1,1422,-1,-1,-1,1357,-1,-1,-1,174,668
828,6599373,3.4271283977995197,-1,-1,1423,-1,-1,-1,-1,-1,-1,-1,175,672
829,6599521,3.1319436381769585,-1,-1,1423,-1,-1,-1,-1,-1,-1,-1,175,672
830,6599972,3.059483515067433,-1,-1,1423,-1,-1,-1,-1,-1,-1,-1,175,672
831,6600848,3.4828041020500256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
832,6603326,3.348721986001856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
833,6604341,3.2189630613788682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
834,6604805,4.621602099051862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
835,6606477,3.0675262353228465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
836,6607702,3.2984320149440727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
837,6609321,3.0716041477432863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
838,6609566,3.1592667653881934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
839,6610708,3.175874166083451,-1,1235,1424,-1,-1,-1,1358,-1,-1,-1,176,676
840,6610828,3.122628654130226,-1,1235,1424,-1,-1,-1,1358,-1,-1,-1,176,676
841,6611199,3.193820026016113,-1,1235,1424,-1,-1,-1,1358,-1,-1,-1,176,676
842,6611745,3.712198270069774,-1,-1,1425,-1,-1,-1,1359,-1,-1,-1,177,680
843,6612162,3.032920265855503,-1,-1,1425,-1,-1,-1,1359,-1,-1,-1,177,680
844,6612385,3.6055483191737836,-1,-1,1425,-1,-1,-1,1359,-1,-1,-1,177,680
845,6613876,4.399027104313252,-1,-1,1426,-1,-1,-1,-1,-1,-1,-1,178,684
846,6614152,3.2494916051486538,-1,-1,1426,-1,-1,-1,-1,-1,-1,-1,178,684
847,6614627,3.2284125191187445,-1,1236,1426,912,-1,-1,1360,1083,-1,-1,179,688
848,6614895,3.258848401148215,-1,1236,1426,912,-1,-1,1360,1083,-1,-1,179,688
849,6615094,3.4145392704914994,-1,1236,1426,912,-1,-1,1360,1083,-1,-1,179,688
850,6616222,3.5228787452803374,-1,1237,1427,913,-1,727,1361,1084,-1,-1,180,692
851,6616435,3.4424927980943423,-1,1237,1427,913,-1,727,1361,1084,-1,-1,180,692
852,6616471,3.148130399270234,-1,1237,1427,913,-1,727,1361,1084,-1,-1,180,692
