id,center_pos,start_pos,end_pos,class_id,weight
1112,6773483,6773475,6773492,8,3.0105501823333083
1113,6773573,6773565,6773582,8,4.195179321278838
1114,6774237,6774229,6774246,-1,3.2313618987523856
1115,6775178,6775170,6775187,-1,4.052076380168273
1116,6775219,6775211,6775228,-1,3.2975694635544746
1117,6778025,6778017,6778034,-1,4.0835460514500745
1118,6778545,6778537,6778554,-1,3.211124884224583
1119,6779943,6779935,6779952,5,3.135488918941608
1120,6779982,6779974,6779991,5,3.3767507096020997
1121,6780268,6780260,6780277,5,4.17134010346468
1122,6782642,6782634,6782651,-1,3.087246696328677
1123,6783292,6783284,6783301,-1,3.0809219076239263
1124,6783903,6783895,6783912,-1,3.469800301796918
1125,6784248,6784240,6784257,-1,3.034798298974088
1126,6785001,6784993,6785010,-1,3.1325325121409486
1127,6785852,6785844,6785861,9,3.5900668766687054
1128,6785875,6785867,6785884,9,3.2027324591692836
1129,6786147,6786139,6786156,9,3.193820026016113
1130,6786832,6786824,6786841,5,4.048662481204082
1131,6787149,6787141,6787158,5,4.105683937315561
1132,6787220,6787212,6787229,5,3.170696227168975
1133,6787949,6787941,6787958,-1,3.423658649794207
1134,6788506,6788498,6788515,-1,3.057991946977687
1135,6788656,6788648,6788665,-1,3.1372724716820253
1136,6789377,6789369,6789386,3,3.000869458712629
1137,6789502,6789494,6789511,3,4.0670191780768015
1138,6789881,6789873,6789890,3,3.129596094720973
1139,6790475,6790467,6790484,-1,3.020907099361674
1140,6791031,6791023,6791040,4,3.0352690789463708
1141,6791100,6791092,6791109,4,3.562249437179612
1142,6791119,6791111,6791128,4,3.058488567365597
1143,6791362,6791354,6791371,-5,3.560667306169737
1144,6793248,6793240,6793257,-1,3.0190880622231564
1145,6793475,6793467,6793484,-1,3.289036881004724
1146,6794644,6794636,6794653,-1,3.093664958194909
1147,6794803,6794795,6794812,-1,3.3675427078152755
1148,6795354,6795346,6795363,-1,3.2510371387438384
1149,6796389,6796381,6796398,-1,3.374687549038326
1150,6797125,6797117,6797134,-1,3.041914151478915
1151,6797941,6797933,6797950,-1,3.032452023781138
1152,6798837,6798829,6798846,-5,3.2441251443275085
1153,6799219,6799211,6799228,9,3.8416375079047502
1154,6799296,6799288,6799305,9,3.148130399270234
1155,6799527,6799519,6799536,9,3.7569619513137056
1156,6800156,6800148,6800165,-1,3.2549252084179425
1157,6801653,6801645,6801662,-5,3.2139587897574455
1158,6801965,6801957,6801974,8,4.533132379645891
1159,6802020,6802012,6802029,8,3.0716041477432863
1160,6802129,6802121,6802138,8,3.059483515067433
1161,6802188,6802180,6802197,8,3.2636034977233574
1162,6803000,6802992,6803009,-1,5.051098239029787
1163,6803604,6803596,6803613,0,3.243363891754152
1164,6803745,6803737,6803754,0,3.0092173081968623
1165,6803828,6803820,6803837,0,3.2596373105057563
1166,6804380,6804372,6804389,-1,3.661543506395395
1167,6804573,6804565,6804582,-1,3.0409586076789066
1168,6805980,6805972,6805989,-1,3.638272163982407
1169,6806571,6806563,6806580,-1,3.8297382846050425
1170,6807122,6807114,6807131,-1,3.190440285364732
1171,6807950,6807942,6807959,-1,3.381951903287907
1172,6808471,6808463,6808480,-1,3.285670240254767
1173,6809031,6809023,6809040,-1,3.0814454694497266
1174,6809871,6809863,6809880,-1,3.1864190114318083
1175,6810283,6810275,6810292,-1,3.832682665251824
1176,6810863,6810855,6810872,-1,3.162411561764489
1177,6810932,6810924,6810941,-1,3.3535962737769305
1178,6811481,6811473,6811490,-1,3.370590400897281
1179,6812417,6812409,6812426,7,3.2441251443275085
1180,6812732,6812724,6812741,7,3.294992040666664
1181,6813025,6813017,6813034,7,3.684029654543082
1182,6814148,6814140,6814157,-1,3.1062382379420566
1183,6814902,6814894,6814911,-1,3.406713932979543
1184,6815428,6815420,6815437,-1,3.1726307269461747
1185,6817270,6817262,6817279,-1,3.0491485411114536
1186,6819023,6819015,6819032,-1,3.0190880622231564
1187,6823229,6823221,6823238,-1,3.0604807473813813
1188,6826465,6826457,6826474,-1,3.142064735280571
1189,6827230,6827222,6827239,-1,3.1456939581989194
1190,6829381,6829373,6829390,-1,3.1505805862031004
1191,6831529,6831521,6831538,-1,3.073143291050308
1192,6831548,6831540,6831557,-1,3.381951903287907
1193,6832117,6832109,6832126,-1,3.137868620686963
1194,6832297,6832289,6832306,-1,3.0385789059335515
1195,6833395,6833387,6833404,-1,3.2365720064370627
1196,6834686,6834678,6834695,-1,4.617982957425132
1197,6836128,6836120,6836137,-1,3.197910742118267
1198,6836874,6836866,6836883,-1,4.2335871528876
1199,6838730,6838722,6838739,-1,3.282329496997738
1200,6839457,6839449,6839466,-1,3.3575354797578787
1201,6840111,6840103,6840120,-1,3.0814454694497266
1202,6840331,6840323,6840340,-1,3.282329496997738
1203,6841384,6841376,6841393,-1,3.7375489102695707
1204,6841909,6841901,6841918,-1,3.0268721464003012
1205,6842261,6842253,6842270,-1,3.6038006529042637
1206,6843410,6843402,6843419,9,3.114073660198569
1207,6843637,6843629,6843646,9,3.057991946977687
1208,6843664,6843656,6843673,9,3.473660722610156
1209,6844663,6844655,6844672,7,3.408935392973501
1210,6844904,6844896,6844913,7,3.555955204081924
1211,6845224,6845216,6845233,7,4.8696662315049934
1212,6846987,6846979,6846996,-5,3.178486471595227
1213,6847181,6847173,6847190,0,3.336299074610352
1214,6847205,6847197,6847214,0,3.9746941347352296
1215,6847356,6847348,6847365,0,3.484126156288321
1216,6850751,6850743,6850760,-1,4.954677021213342
1217,6852376,6852368,6852385,8,3.113509274827518
1218,6852420,6852412,6852429,8,3.2510371387438384
1219,6852497,6852489,6852506,8,3.3535962737769305
1220,6852562,6852554,6852571,8,4.863279432843593
1221,6852611,6852603,6852620,8,3.291579099865287
1222,6853048,6853040,6853057,-5,3.0021769192542744
1223,6853763,6853755,6853772,6,3.2006594505464183
1224,6854181,6854173,6854190,6,3.3205721033878812
1225,6854581,6854573,6854590,6,3.0213630516155257
1226,6855192,6855184,6855201,-1,3.2034256667895704
1227,6855367,6855359,6855376,-1,3.7471469690201067
1228,6857186,6857178,6857195,-1,3.266000713461613
1229,6857456,6857448,6857465,-1,3.8632794328435933
1230,6858585,6858577,6858594,1,3.0757207139381184
1231,6858977,6858969,6858986,1,3.364516253185088
1232,6859231,6859223,6859240,1,3.115771230367396
1233,6860371,6860363,6860380,7,3.3685562309868278
1234,6860686,6860678,6860695,7,3.485452247339714
1235,6861028,6861020,6861037,7,3.1313555616051745
1236,6861241,6861233,6861250,7,3.1444808443322
1237,6862504,6862496,6862513,-1,3.0861861476162833
1238,6863030,6863022,6863039,-1,3.265200170411153
1239,6863752,6863744,6863761,-1,3.3757179041643317
1240,6865247,6865239,6865256,-1,3.114638779968488
1241,6865453,6865445,6865462,-1,3.485452247339714
1242,6866732,6866724,6866741,-1,3.0996328713435295
1243,6866810,6866802,6866819,-1,3.164943898279884
1244,6867732,6867724,6867741,-1,3.0052430554123717
1245,6867905,6867897,6867914,-1,3.3726341434072675
1246,6871765,6871757,6871774,-1,3.2358238676096693
1247,6872406,6872398,6872415,-1,3.2572748686953017
1248,6873298,6873290,6873307,-1,3.2365720064370627
1249,6873341,6873333,6873350,-1,3.4788619162959638
1250,6874239,6874231,6874248,-1,3.17979854051436
1251,6876725,6876717,6876734,-1,3.184422251675733
1252,6877501,6877493,6877510,-1,3.1830961606243395
1253,6877990,6877982,6877999,-1,3.197910742118267
1254,6879034,6879026,6879043,-1,3.007446482167864
1255,6879885,6879877,6879894,-1,3.212539525481585
1256,6880378,6880370,6880387,-1,3.1243600629958315
1257,6884093,6884085,6884102,-1,3.190440285364732
1258,6884875,6884867,6884884,-1,3.5590909179347823
1259,6886535,6886527,6886544,-1,3.0132282657337552
1260,6887356,6887348,6887365,-1,3.207608310501746
1261,6887970,6887962,6887979,-1,3.6289321377282637
1262,6888704,6888696,6888713,-1,3.190440285364732
1263,6889122,6889114,6889131,-1,3.515700160653214
1264,6890747,6890739,6890756,-1,3.6903698325741012
1265,6891621,6891613,6891630,-1,3.6736641390712483
1266,6894311,6894303,6894320,-1,3.2410881076020264
1267,6894573,6894565,6894582,-1,3.028260409112222
1268,6896297,6896289,6896306,-1,3.337242168318426
1269,6897443,6897435,6897452,-1,3.3736596326249577
1270,6899759,6899751,6899768,-1,3.065501548756432
1271,6899916,6899908,6899925,-1,3.7986028756795487
1272,6900762,6900754,6900771,5,3.3496924768680634
1273,6900891,6900883,6900900,5,3.2958494831602008
1274,6901139,6901131,6901148,5,3.140261433802853
1275,6901350,6901342,6901359,5,3.092588639225414
1276,6901641,6901633,6901650,-5,3.614393726401688
1277,6902261,6902253,6902270,-1,3.1396619934290064
1278,6904507,6904499,6904516,1,3.08460016478773
1279,6904856,6904848,6904865,1,3.332547047110046
1280,6905213,6905205,6905222,1,3.40340290437354
1281,6907013,6907005,6907022,-1,3.1040252676409352
1282,6908582,6908574,6908591,-1,4.266802734893431
1283,6909415,6909407,6909424,-5,3.3344190089820467
1284,6909815,6909807,6909824,0,3.068542129310995
1285,6909892,6909884,6909901,0,3.785156151952302
1286,6909981,6909973,6909990,0,3.3151546383555877
1287,6910878,6910870,6910887,-1,3.007446482167864
1288,6911562,6911554,6911571,-1,3.6736641390712483
1289,6911626,6911618,6911635,-1,3.078313524516398
1290,6913475,6913467,6913484,-1,3.500312917381596
1291,6914214,6914206,6914223,-1,4.8326826652518236
1292,6914847,6914839,6914856,-1,3.075204004202088
1293,6915879,6915871,6915888,-1,3.1056839373155616
1294,6916576,6916568,6916585,-1,3.083546051450075
1295,6917866,6917858,6917875,-1,3.275724130399211
1296,6917946,6917938,6917955,-1,4.194499141841599
1297,6919470,6919462,6919479,7,3.5934598195660445
1298,6919769,6919761,6919778,7,3.0969100130080562
1299,6920083,6920075,6920092,7,3.0034883278458215
1300,6922926,6922918,6922935,-1,3.0574958938319194
1301,6923733,6923725,6923742,-1,3.3124710387853655
1302,6924809,6924801,6924818,-1,3.1018235165023236
1303,6931449,6931441,6931458,-1,3.0767559813697236
1304,6931653,6931645,6931662,-1,3.4775557664936803
1305,6933475,6933467,6933484,-1,3.166215625343521
1306,6934075,6934067,6934084,-1,3.224025668870631
1307,6934916,6934908,6934925,7,3.280668713016273
1308,6935085,6935077,6935094,7,3.2276782932770804
1309,6935529,6935521,6935538,7,3.122628654130226
1310,6936904,6936896,6936913,9,3.8239087409443187
1311,6937120,6937112,6937129,9,3.123782159408358
1312,6937152,6937144,6937161,9,3.123782159408358
1313,6939737,6939729,6939746,-1,3.462180904926726
1314,6940065,6940057,6940074,-1,3.07727454200674
1315,6940759,6940751,6940768,-1,3.0520763801682738
1316,6942555,6942547,6942564,3,3.2549252084179425
1317,6942826,6942818,6942835,3,3.1864190114318083
1318,6943164,6943156,6943173,3,3.3027706572402824
1319,6943188,6943180,6943197,3,3.406713932979543
1320,6943772,6943764,6943781,-1,3.1018235165023236
1321,6944612,6944604,6944621,-1,3.374687549038326
1322,6945946,6945938,6945955,-1,3.0043648054024503
1323,6946105,6946097,6946114,-1,3.27083521030723
1324,6948322,6948314,6948331,-1,3.9208187539523753
1325,6948943,6948935,6948952,-5,3.0830199526796176
1326,6949376,6949368,6949385,5,3.9913998282380825
1327,6949531,6949523,6949540,5,3.9956786262173574
1328,6949747,6949739,6949756,5,4.586700235918748
1329,6951971,6951963,6951980,-5,3.1505805862031004
1330,6952318,6952310,6952327,9,4.59176003468815
1331,6952361,6952353,6952370,9,3.1655792963184672
1332,6952593,6952585,6952602,9,3.5257837359237447
1333,6953202,6953194,6953211,-1,3.378823718224965
1334,6953229,6953221,6953238,-1,3.3685562309868278
1335,6954162,6954154,6954171,3,3.2426039712069756
1336,6954282,6954274,6954291,3,3.0021769192542744
1337,6954587,6954579,6954596,3,3.473660722610156
1338,6955837,6955829,6955846,3,3.104577453960592
1339,6956282,6956274,6956291,3,3.11069829749369
1340,6956303,6956295,6956312,3,3.835647144215563
1341,6958123,6958115,6958132,-1,3.2636034977233574
1342,6958797,6958789,6958806,-1,3.684029654543082
1343,6959819,6959811,6959828,-1,3.1056839373155616
1344,6961885,6961877,6961894,-5,3.0268721464003012
1345,6962220,6962212,6962229,9,3.2211255279972604
1346,6962489,6962481,6962498,9,3.265200170411153
1347,6962524,6962516,6962533,9,3.0856568428805593
1348,6963464,6963456,6963473,-1,3.252588192113577
1349,6963786,6963778,6963795,-1,3.350665141287858
1350,6964901,6964893,6964910,-1,3.136677139879544
1351,6966728,6966720,6966737,1,3.4584207560534193
1352,6967068,6967060,6967077,1,4.0746879085003505
1353,6967411,6967403,6967420,1,3.661543506395395
1354,6968111,6968103,6968120,-1,3.1811145854059903
1355,6969441,6969433,6969450,-1,3.3946949538588904
1356,6969976,6969968,6969985,9,3.237321436272564
1357,6970112,6970104,6970121,9,3.0186344909214555
1358,6970261,6970253,6970270,9,3.7166987712964503
1359,6971552,6971544,6971561,-1,3.1255181823005334
1360,6972144,6972136,6972153,-1,3.1343039400839294
1361,6973362,6973354,6973371,-1,3.3429441471428962
1362,6974780,6974772,6974789,-1,3.262012673666569
1363,6975033,6975025,6975042,-1,3.0525662781129492
1364,6976298,6976290,6976307,-1,3.8894102897007508
1365,6977680,6977672,6977689,1,3.503070351926785
1366,6977971,6977963,6977980,1,3.3467874862246565
1367,6978370,6978362,6978379,1,3.1307682802690238
1368,6978742,6978734,6978751,1,3.4814860601221125
1369,6980813,6980805,6980822,-1,3.4775557664936803
1370,6981820,6981812,6981829,5,3.3279021420642825
1371,6981955,6981947,6981964,5,3.0021769192542744
1372,6982221,6982213,6982230,5,3.1778319206319825
1373,6986576,6986568,6986585,9,3.202040356262804
1374,6986812,6986804,6986821,9,3.0644927341752872
1375,6986845,6986837,6986854,9,3.688246138944246
1376,6988151,6988143,6988160,5,3.0510982390297863
1377,6988369,6988361,6988378,5,3.0172766123314547
1378,6988479,6988471,6988488,5,3.036212172654445
1379,6988804,6988796,6988813,-5,3.071092309756047
1380,6989710,6989702,6989719,-1,3.001740661576301
1381,6991602,6991594,6991611,-1,4.636388020107856
1382,6992075,6992067,6992084,-1,3.0560111249262283
1383,6992812,6992804,6992821,-1,3.000869458712629
1384,6993319,6993311,6993328,-1,3.0904439707588245
1385,6994273,6994265,6994282,-1,3.2291479883578558
1386,6995249,6995241,6995258,5,3.1073489661226996
1387,6995316,6995308,6995325,5,3.752026733638193
1388,6995723,6995715,6995732,5,3.5086383061657274
1389,6995796,6995788,6995805,5,3.2992962828549808
1390,6997189,6997181,6997198,-1,3.250263684430939
1391,6997629,6997621,6997638,-1,3.275724130399211
