id,center_pos,start_pos,end_pos,class_id,weight
16258,77451882,77451874,77451891,3,4.0453
16259,77469702,77469694,77469711,3,4.0362
16260,77469722,77469714,77469731,3,4.0362
16261,77469742,77469734,77469751,3,4.9318
16262,77478311,77478303,77478320,-1,4.1284
16263,77482353,77482345,77482362,-1,4.0376
16264,77484508,77484500,77484517,-1,4.0026
16265,77487447,77487439,77487456,-1,4.0862
16266,77500710,77500702,77500719,-1,4.9431
16267,77506129,77506121,77506138,-1,4.4547
16268,77509775,77509767,77509784,-1,6.7122
16269,77515763,77515755,77515772,-1,4.8539
16270,77517875,77517867,77517884,-1,4.5186
16271,77519162,77519154,77519171,-1,4.9393
16272,77520026,77520018,77520035,-1,5.025
16273,77521769,77521761,77521778,-1,4.1118
16274,77523032,77523024,77523041,-1,4.0146
16275,77526808,77526800,77526817,-1,4.3468
16276,77535108,77535100,77535117,-1,4.0942
16277,77542170,77542162,77542179,-1,4.158
16278,77543034,77543026,77543043,-1,4.0123
16279,77563464,77563456,77563473,-1,5.6882
16280,77573221,77573213,77573230,-1,4.2366
16281,77576019,77576011,77576028,-1,4.0696
16282,77587310,77587302,77587319,-1,4.067
16283,77596588,77596580,77596597,-1,4.8894
16284,77618521,77618513,77618530,-1,4.4168
16285,77619359,77619351,77619368,-1,4.1355
16286,77619879,77619871,77619888,-1,4.2916
16287,77622969,77622961,77622978,-1,5.6882
16288,77626214,77626206,77626223,-1,4.3507
16289,77628619,77628611,77628628,-1,4.0132
16290,77629540,77629532,77629549,-1,4.2487
16291,77637066,77637058,77637075,-1,4.0376
16292,77645049,77645041,77645058,-1,4.0205
16293,77652864,77652856,77652873,-1,4.0975
16294,77663392,77663384,77663401,-1,4.6289
16295,77664979,77664971,77664988,-1,4.5214
16296,77666832,77666824,77666841,-1,6.7122
16297,77669113,77669105,77669122,-1,4.1002
16298,77669939,77669931,77669948,-1,4.0044
16299,77671160,77671152,77671169,-1,4.2233
16300,77672678,77672670,77672687,-1,5.0367
16301,77678708,77678700,77678717,-1,4.0453
16302,77680266,77680258,77680275,6,4.3179
16303,77680415,77680407,77680424,6,4.4698
16304,77686283,77686275,77686292,7,4.9788
16305,77686331,77686323,77686340,7,4.2882
16306,77686956,77686948,77686965,-1,4.2284
16307,77690146,77690138,77690155,-1,5.0526
16308,77693049,77693041,77693058,-1,4.451
16309,77694176,77694168,77694185,-1,4.0232
16310,77694412,77694404,77694421,7,5.2351
16311,77694482,77694474,77694491,7,4.1965
16312,77717218,77717210,77717227,-1,4.382
16313,77717940,77717932,77717949,-1,6.1858
16314,77720121,77720113,77720130,-1,4.9788
16315,77724009,77724001,77724018,-1,5.015
16316,77734067,77734059,77734076,-1,4.104
16317,77735121,77735113,77735130,-1,4.3391
16318,77738155,77738147,77738164,-1,4.2958
16319,77739927,77739919,77739936,-1,4.2168
16320,77741582,77741574,77741591,-1,4.3197
16321,77747457,77747449,77747466,-1,4.3335
16322,77754561,77754553,77754570,-1,6.7122
16323,77761124,77761116,77761133,-1,4.4056
16324,77769352,77769344,77769361,-1,4.2284
16325,77774506,77774498,77774515,-1,4.4168
16326,77775347,77775339,77775356,-1,4.1118
16327,77778955,77778947,77778964,-1,6.7122
16328,77779699,77779691,77779708,-1,4.0931
16329,77788296,77788288,77788305,-1,6.7122
16330,77789402,77789394,77789411,-1,4.9586
16331,77799380,77799372,77799389,-1,4.8996
16332,77820835,77820827,77820844,-1,4.0264
16333,77822606,77822598,77822615,-1,6.7122
16334,77824300,77824292,77824309,-1,4.2636
16335,77834090,77834082,77834099,-1,4.6556
16336,77836617,77836609,77836626,4,4.8928
16337,77837111,77837103,77837120,4,4.857
16338,77840894,77840886,77840903,-1,4.0851
16339,77843568,77843560,77843577,-1,4.1599
16340,77845707,77845699,77845716,-1,5.1349
16341,77847089,77847081,77847098,-1,4.1308
16342,77850749,77850741,77850758,-1,6.7122
16343,77855411,77855403,77855420,-1,5.2815
16344,77860971,77860963,77860980,-1,4.0996
16345,77865990,77865982,77865999,-1,4.0516
16346,77866586,77866578,77866595,-1,4.007
16347,77874549,77874541,77874558,-1,4.0448
16348,77876150,77876142,77876159,-1,6.3565
16349,77878899,77878891,77878908,-1,4.1101
16350,77883157,77883149,77883166,-1,5.0526
16351,77885418,77885410,77885427,-1,6.7122
16352,77896195,77896187,77896204,-1,4.1669
16353,77897769,77897761,77897778,-1,4.5243
16354,77902376,77902368,77902385,-1,4.7825
16355,77906553,77906545,77906562,-1,4.1073
16356,77910238,77910230,77910247,-1,4.0757
16357,77912037,77912029,77912046,-1,4.0625
16358,77912784,77912776,77912793,-1,4.3655
16359,77915376,77915368,77915385,-1,4.5735
16360,77921194,77921186,77921203,-1,5.0625
16361,77925060,77925052,77925069,-1,5.6402
16362,77932807,77932799,77932816,-1,4.1391
16363,77933717,77933709,77933726,-1,4.1911
16364,77935810,77935802,77935819,-1,4.0675
16365,77939537,77939529,77939546,-1,4.4685
16366,77941146,77941138,77941155,-1,4.0017
16367,77946126,77946118,77946135,-1,4.6861
16368,77946670,77946662,77946679,-1,4.1355
16369,77952050,77952042,77952059,2,4.1785
16370,77952281,77952273,77952290,2,4.9031
16371,77953020,77953012,77953029,2,4.6596
16372,77959548,77959540,77959557,-1,4.5436
16373,77971742,77971734,77971751,-1,6.7122
16374,77974489,77974481,77974498,-1,4.0947
16375,77982634,77982626,77982643,5,4.4763
16376,77982947,77982939,77982956,5,4.295
16377,77983236,77983228,77983245,5,4.3575
16378,77993921,77993913,77993930,-1,4.1118
16379,77996353,77996345,77996362,-1,6.7122
16380,78001602,78001594,78001611,-1,6.7122
16381,78002759,78002751,78002768,-1,4.4989
16382,78005144,78005136,78005153,2,4.0453
16383,78005369,78005361,78005378,2,4.0531
16384,78009476,78009468,78009485,-1,4.214
16385,78015680,78015672,78015689,-1,4.7305
16386,78019653,78019645,78019662,-1,4.2007
16387,78023413,78023405,78023422,-1,4.6946
16388,78028492,78028484,78028501,-1,4.4168
16389,78032941,78032933,78032950,-1,5.6882
16390,78033778,78033770,78033787,-1,5.8827
16391,78034321,78034313,78034330,-1,4.1864
16392,78038158,78038150,78038167,-1,5.7305
16393,78038995,78038987,78039004,-1,4.1118
16394,78039515,78039507,78039524,-1,4.2916
16395,78042606,78042598,78042615,-1,5.0026
16396,78053416,78053408,78053425,-1,6.7122
16397,78055083,78055075,78055092,-1,4.1739
16398,78056672,78056664,78056681,-1,4.2865
16399,78060915,78060907,78060924,-1,4.1662
16400,78065046,78065038,78065055,-1,5.2958
16401,78067603,78067595,78067612,-1,4.1079
16402,78074142,78074134,78074151,-1,4.0482
16403,78075625,78075617,78075634,-1,5.2041
16404,78081138,78081130,78081147,-1,4.1925
16405,78091728,78091720,78091737,-1,6.7122
16406,78105548,78105540,78105557,-1,4.2
16407,78108785,78108777,78108794,-1,6.4949
16408,78123033,78123025,78123042,-1,4.3116
16409,78124508,78124500,78124517,-1,4.6696
16410,78127549,78127541,78127558,-1,4.0334
16411,78132295,78132287,78132304,-1,5.7122
16412,78134796,78134788,78134805,-1,4.0645
16413,78138265,78138257,78138274,-1,4.1925
16414,78140318,78140310,78140327,-1,4.5784
16415,78150655,78150647,78150664,-1,4.4283
16416,78156617,78156609,78156626,-1,4.4168
16417,78161066,78161058,78161075,-1,5.6882
16418,78180841,78180833,78180850,-1,4.7645
16419,78182042,78182034,78182051,-1,4.5751
16420,78187661,78187653,78187670,-1,4.1599
16421,78193895,78193887,78193904,-1,4.5719
16422,78200142,78200134,78200151,-1,5.1945
16423,78202748,78202740,78202757,-1,4.0742
16424,78209358,78209350,78209367,-1,5.7305
16425,78210198,78210190,78210207,-1,4.1118
16426,78213802,78213794,78213811,-1,5.6882
16427,78225907,78225899,78225916,-1,4.1561
16428,78228750,78228742,78228759,-1,4.0367
16429,78233026,78233018,78233035,-1,6.7122
16430,78236102,78236094,78236111,-1,4.0292
16431,78238221,78238213,78238230,-1,4.2248
16432,78240106,78240098,78240115,-1,5.383
16433,78243139,78243131,78243148,-1,6.7122
16434,78254209,78254201,78254218,-1,4.5498
16435,78259479,78259471,78259488,-1,4.1669
16436,78263996,78263988,78264005,-1,5.6882
16437,78267606,78267598,78267615,-1,4.1118
16438,78268443,78268435,78268452,-1,4.4168
16439,78270708,78270700,78270717,-1,5.0477
16440,78271534,78271526,78271543,-1,4.0487
16441,78272483,78272475,78272492,-1,5.057
16442,78275063,78275055,78275072,4,4.0975
16443,78275524,78275516,78275533,4,4.3261
16444,78281374,78281366,78281383,4,4.1215
16445,78281873,78281865,78281882,4,4.719
16446,78283910,78283902,78283919,-1,4.5243
16447,78295546,78295538,78295555,-1,4.1046
16448,78299597,78299589,78299606,-1,4.5591
16449,78303309,78303301,78303318,-1,4.0947
16450,78304811,78304803,78304820,-1,4.1135
16451,78307582,78307574,78307591,-1,4.2248
16452,78310020,78310012,78310029,-1,6.7852
16453,78311447,78311439,78311456,-1,4.4572
16454,78312442,78312434,78312451,-1,5.1203
16455,78318878,78318870,78318887,-1,4.2503
16456,78320440,78320432,78320449,-1,4.172
16457,78326918,78326910,78326927,-1,4.1062
16458,78330240,78330232,78330249,-1,4.1707
16459,78332810,78332802,78332819,-1,4.2534
16460,78334689,78334681,78334698,-1,4.6536
16461,78337751,78337743,78337760,3,4.172
16462,78337770,78337762,78337779,3,4.0453
16463,78338804,78338796,78338813,-1,4.0851
16464,78340006,78339998,78340015,-1,4.4855
16465,78342996,78342988,78343005,-1,4.1433
16466,78346191,78346183,78346200,-1,6.1669
16467,78349015,78349007,78349024,-1,4.5376
16468,78349829,78349821,78349838,-1,4.4034
16469,78355445,78355437,78355454,-1,4.1118
16470,78359048,78359040,78359057,-1,6.7122
16471,78367243,78367235,78367252,-1,4.0585
16472,78377308,78377300,78377317,-1,4.9281
16473,78384493,78384485,78384502,-1,4.6861
16474,78389352,78389344,78389361,-1,4.4012
16475,78391071,78391063,78391080,-1,4.3605
16476,78391613,78391605,78391622,-1,4.4647
16477,78397544,78397536,78397553,-1,4.4168
16478,78401993,78401985,78402002,-1,5.6882
16479,78406300,78406292,78406309,-1,4.2549
16480,78409307,78409299,78409316,8,4.2652
16481,78409515,78409507,78409524,8,5.2076
16482,78412286,78412278,78412295,-1,4.9626
16483,78416222,78416214,78416231,8,4.1759
16484,78416398,78416390,78416407,8,4.1858
16485,78422555,78422547,78422564,-1,4.1649
16486,78425568,78425560,78425577,-1,4.5768
16487,78429185,78429177,78429194,-1,4.8097
16488,78434819,78434811,78434828,-1,4.0762
16489,78435582,78435574,78435591,-1,5.6882
16490,78436204,78436196,78436213,-1,5.6882
16491,78437750,78437742,78437759,-1,4.5331
16492,78438696,78438688,78438705,-1,4.1118
16493,78439541,78439533,78439550,-1,4.4168
16494,78441175,78441167,78441184,-1,6.7852
16495,78441758,78441750,78441767,-1,4.2328
16496,78442360,78442352,78442369,-1,5.3152
16497,78444231,78444223,78444240,-1,4.3635
16498,78445362,78445354,78445371,-1,6.7122
16499,78449640,78449632,78449649,-1,6.7122
16500,78455477,78455469,78455486,-1,4.0645
16501,78457214,78457206,78457223,-1,5.6882
16502,78459228,78459220,78459237,-1,5.6882
16503,78460591,78460583,78460600,-1,4.2865
16504,78462845,78462837,78462854,-1,4.1918
16505,78477395,78477387,78477404,-1,5.2055
16506,78478850,78478842,78478859,-1,4.0438
16507,78484096,78484088,78484105,-1,4.1337
16508,78486767,78486759,78486776,-1,4.4168
16509,78487605,78487597,78487614,-1,4.1118
16510,78488125,78488117,78488134,-1,4.2916
16511,78490092,78490084,78490101,-1,4.7595
16512,78491216,78491208,78491225,-1,5.6882
16513,78497233,78497225,78497242,-1,4.2549
16514,78505818,78505810,78505827,-1,4.684
16515,78507586,78507578,78507595,-1,4.5901
16516,78510243,78510235,78510252,-1,4.2882
16517,78511324,78511316,78511333,-1,4.8447
16518,78516718,78516710,78516727,-1,4.3872
16519,78517715,78517707,78517724,-1,5.8182
16520,78519496,78519488,78519505,-1,5.6882
16521,78523107,78523099,78523116,-1,4.1118
16522,78523945,78523937,78523954,-1,4.4168
16523,78530265,78530257,78530274,-1,6.7122
16524,78532014,78532006,78532023,-1,5.266
16525,78539103,78539095,78539112,-1,6.3565
16526,78551409,78551401,78551418,-1,4.0114
16527,78555372,78555364,78555381,-1,4.8268
16528,78559238,78559230,78559247,-1,4.2381
16529,78561125,78561117,78561134,-1,4.4763
16530,78563988,78563980,78563997,-1,4.1215
16531,78566696,78566688,78566705,-1,6.7122
16532,78571684,78571676,78571693,-1,4.04
16533,78573348,78573340,78573357,-1,4.342
16534,78576942,78576934,78576951,-1,4.2076
16535,78588957,78588949,78588966,-1,4.118
16536,78604613,78604605,78604622,-1,5.327
16537,78605935,78605927,78605944,-1,4.6326
16538,78607649,78607641,78607658,-1,5.6882
16539,78608371,78608363,78608380,-1,4.6778
16540,78619721,78619713,78619730,-1,4.317
16541,78622516,78622508,78622525,-1,4.2277
16542,78631879,78631871,78631888,-1,4.0585
16543,78632818,78632810,78632827,-1,5.0605
16544,78637796,78637788,78637805,-1,5.6882
16545,78640873,78640865,78640882,-1,4.2916
16546,78641393,78641385,78641402,-1,4.1118
16547,78642231,78642223,78642240,-1,4.4168
16548,78650443,78650435,78650452,-1,4.5884
16549,78658255,78658247,78658264,-1,5.327
16550,78663819,78663811,78663828,-1,4.3478
16551,78670077,78670069,78670086,-1,5.7212
16552,78671555,78671547,78671564,-1,4.3002
16553,78672586,78672578,78672595,-1,4.2226
16554,78682082,78682074,78682091,-1,4.5513
16555,78685644,78685636,78685653,-1,4.7986
16556,78687526,78687518,78687535,-1,6.7122
16557,78691227,78691219,78691236,-1,4.4023
16558,78692036,78692028,78692045,-1,4.3143
16559,78695071,78695063,78695080,-1,4.1733
16560,78696773,78696765,78696782,-1,4.0264
16561,78697396,78697388,78697405,-1,4.5918
16562,78698172,78698164,78698181,8,4.4908
16563,78698359,78698351,78698368,8,4.4789
16564,78699155,78699147,78699164,3,4.209
16565,78699178,78699170,78699187,3,4.0531
16566,78701406,78701398,78701415,-1,4.7167
16567,78703525,78703517,78703534,-1,4.3768
16568,78705402,78705394,78705411,-1,4.4413
16569,78707763,78707755,78707772,-1,4.2233
16570,78710863,78710855,78710872,-1,6.4318
16571,78712798,78712790,78712807,-1,4.0429
16572,78717596,78717588,78717605,-1,4.4168
16573,78718434,78718426,78718443,-1,4.1118
16574,78722045,78722037,78722054,-1,5.6882
16575,78722624,78722616,78722633,-1,6.7122
16576,78727347,78727339,78727356,-1,4.3036
16577,78736944,78736936,78736953,-1,6.7122
16578,78739424,78739416,78739433,-1,4.9914
16579,78752151,78752143,78752160,-1,6.7122
16580,78757353,78757345,78757362,-1,4.0625
16581,78760677,78760669,78760686,-1,4.6799
16582,78762505,78762497,78762514,-1,6.7122
16583,78776634,78776626,78776643,-1,4.4634
16584,78780053,78780045,78780062,-1,6.7852
16585,78782004,78781996,78782013,-1,4.6345
16586,78790468,78790460,78790477,-1,4.0794
16587,78795979,78795971,78795988,-1,4.762
16588,78801779,78801771,78801788,-1,4.3925
16589,78805959,78805951,78805968,4,4.1925
16590,78806958,78806950,78806967,4,4.1355
16591,78807444,78807436,78807453,4,4.0878
16592,78808764,78808756,78808773,8,4.1713
16593,78808963,78808955,78808972,8,4.2411
16594,78811363,78811355,78811372,-1,4.4881
16595,78830225,78830217,78830234,-1,4.2381
16596,78840344,78840336,78840353,-1,4.3799
16597,78845423,78845415,78845432,8,4.0575
16598,78845621,78845613,78845630,8,5.5017
16599,78853280,78853272,78853289,-1,4.0635
16600,78853915,78853907,78853924,-1,4.1891
16601,78856868,78856860,78856877,-1,4.9318
16602,78857540,78857532,78857549,-1,4.4855
16603,78860657,78860649,78860666,-1,4.2434
16604,78863450,78863442,78863459,-1,4.4881
16605,78866122,78866114,78866131,-1,4.0904
16606,78868109,78868101,78868118,-1,5.2
16607,78870974,78870966,78870983,-1,4.1325
16608,78873986,78873978,78873995,-1,4.248
16609,78876875,78876867,78876884,-1,5.6882
16610,78881325,78881317,78881334,-1,4.4168
16611,78895320,78895312,78895329,-1,4.0079
16612,78896405,78896397,78896414,-1,4.2733
16613,78897036,78897028,78897045,-1,4.4353
16614,78898701,78898693,78898710,-1,4.1273
16615,78903177,78903169,78903186,3,4.4828
16616,78903199,78903191,78903208,3,4.6576
16617,78903817,78903809,78903826,0,4.5272
16618,78904173,78904165,78904182,0,4.0123
16619,78916885,78916877,78916894,-1,4.1688
16620,78919557,78919549,78919566,-1,4.1391
16621,78921603,78921595,78921612,-1,4.4168
16622,78922441,78922433,78922450,-1,4.1118
16623,78922961,78922953,78922970,-1,4.2916
16624,78926051,78926043,78926060,-1,5.6882
16625,78931334,78931326,78931343,-1,5.6882
16626,78932594,78932586,78932603,-1,5.6882
16627,78933687,78933679,78933696,-1,4.2197
16628,78934277,78934269,78934286,8,5.5834
16629,78934462,78934454,78934471,8,4.0164
16630,78937234,78937226,78937243,-1,4.2692
16631,78939917,78939909,78939926,-1,4.4168
16632,78940755,78940747,78940764,-1,4.1118
16633,78941275,78941267,78941284,-1,4.2916
16634,78946257,78946249,78946266,-1,5.6882
16635,78951554,78951546,78951563,-1,5.9914
16636,78956987,78956979,78956996,-1,5.1409
16637,78962747,78962739,78962756,-1,4.0958
16638,78963535,78963527,78963544,-1,4.7423
16639,78992119,78992111,78992128,-1,4.0696
16640,78995722,78995714,78995731,-1,5.2
16641,78998374,78998366,78998383,-1,4.0311
16642,79009502,79009494,79009511,-1,6.7852
16643,79010290,79010282,79010299,-1,5.341
16644,79011711,79011703,79011720,-1,4.2076
16645,79014379,79014371,79014388,-1,4.0521
16646,79019022,79019014,79019031,-1,5.6882
16647,79026984,79026976,79026993,-1,4.0362
16648,79028587,79028579,79028596,0,7.2815
16649,79028985,79028977,79028994,0,4.4634
16650,79030070,79030062,79030079,0,4.4855
16651,79035283,79035275,79035292,-1,4.4486
16652,79035858,79035850,79035867,-1,4.0872
16653,79037896,79037888,79037905,-1,4.153
16654,79040484,79040476,79040493,-1,5.6882
16655,79045318,79045310,79045327,-1,5.0747
16656,79059593,79059585,79059602,-1,4.0888
16657,79060253,79060245,79060262,-1,5.0625
16658,79061221,79061213,79061230,-1,4.3665
16659,79067925,79067917,79067934,-1,4.8508
16660,79071264,79071256,79071273,-1,4.0325
16661,79078318,79078310,79078327,-1,6.7122
16662,79084664,79084656,79084673,-1,6.7122
16663,79088443,79088435,79088452,-1,4.0762
16664,79093482,79093474,79093491,-1,4.3595
16665,79094063,79094055,79094072,-1,4.5031
16666,79096028,79096020,79096037,6,4.0846
16667,79096152,79096144,79096161,6,4.6003
16668,79104037,79104029,79104046,-1,4.9393
16669,79105353,79105345,79105362,-1,4.0721
16670,79106495,79106487,79106504,-1,6.7852
16671,79115737,79115729,79115746,-1,4.9393
16672,79122307,79122299,79122316,-1,4.4168
16673,79123334,79123326,79123343,-1,4.1118
16674,79126930,79126922,79126939,-1,6.7122
16675,79128920,79128912,79128929,-1,4.4168
16676,79133371,79133363,79133380,-1,5.6882
16677,79143203,79143195,79143212,-1,4.055
16678,79144973,79144965,79144982,-1,4.1325
16679,79145496,79145488,79145505,-1,6.2441
16680,79150364,79150356,79150373,-1,4.0241
16681,79151434,79151426,79151443,-1,4.27
16682,79153130,79153122,79153139,-1,5.6882
16683,79154247,79154239,79154256,-1,4.0353
16684,79155806,79155798,79155815,-1,4.2857
16685,79157863,79157855,79157872,-1,4.3936
16686,79168358,79168350,79168367,-1,4.1118
16687,79171956,79171948,79171965,-1,6.6925
16688,79174531,79174523,79174540,-1,6.7122
16689,79182197,79182189,79182206,-1,5.6882
16690,79188451,79188443,79188460,-1,4.0926
16691,79189353,79189345,79189362,-1,4.4168
16692,79196445,79196437,79196454,-1,4.1397
16693,79196958,79196950,79196967,-1,5.4535
16694,79206906,79206898,79206915,-1,5.7305
16695,79210773,79210765,79210782,-1,5.3215
16696,79213184,79213176,79213193,-1,4.6904
16697,79215410,79215402,79215419,-1,5.1002
16698,79217779,79217771,79217788,0,4.4802
16699,79218145,79218137,79218154,0,6.0701
16700,79219266,79219258,79219275,8,4.8697
16701,79219478,79219470,79219487,8,4.2464
16702,79220838,79220830,79220847,-1,5.383
16703,79221899,79221891,79221908,-1,4.1805
16704,79222444,79222436,79222453,-1,4.8041
16705,79223118,79223110,79223127,-1,4.1337
16706,79225181,79225173,79225190,-1,5.6882
16707,79231967,79231959,79231976,-1,4.041
16708,79236355,79236347,79236364,-1,4.4895
16709,79245596,79245588,79245605,-1,4.8894
16710,79246355,79246347,79246364,-1,4.6108
16711,79248614,79248606,79248623,-1,4.1062
16712,79249476,79249468,79249485,-1,4.3002
16713,79250592,79250584,79250601,-1,6.6819
16714,79251921,79251913,79251930,-1,4.0026
16715,79253836,79253828,79253845,-1,4.5686
16716,79259393,79259385,79259402,5,4.172
16717,79259698,79259690,79259707,5,4.0742
16718,79260587,79260579,79260596,5,4.8861
16719,79264138,79264130,79264147,0,4.1215
16720,79264510,79264502,79264519,0,4.3307
16721,79271144,79271136,79271153,-1,4.2916
16722,79271664,79271656,79271673,-1,4.1118
16723,79272502,79272494,79272511,-1,4.4168
16724,79276956,79276948,79276965,-1,4.1669
16725,79278264,79278256,79278273,-1,5.6882
16726,79282710,79282702,79282719,-1,4.4168
16727,79288673,79288665,79288682,-1,4.3188
16728,79290763,79290755,79290772,-1,4.1972
16729,79293946,79293938,79293955,-1,4.6615
16730,79295837,79295829,79295846,-1,4.0035
16731,79297867,79297859,79297876,-1,6.7122
16732,79306713,79306705,79306722,-1,4.2967
16733,79308562,79308554,79308571,-1,4.4168
16734,79309399,79309391,79309408,-1,4.1118
16735,79314894,79314886,79314903,-1,6.7122
16736,79319658,79319650,79319667,-1,4.4168
16737,79324330,79324322,79324339,-1,4.1361
16738,79333742,79333734,79333751,-1,4.1818
16739,79334546,79334538,79334555,-1,4.1319
16740,79338099,79338091,79338108,-1,5.6882
16741,79339336,79339328,79339345,-1,4.1118
16742,79340172,79340164,79340181,-1,4.4168
16743,79341733,79341725,79341742,-1,4.2
16744,79342571,79342563,79342580,-1,5.7305
16745,79356167,79356159,79356176,-1,4.2684
16746,79356943,79356935,79356952,-1,4.4056
16747,79358582,79358574,79358591,5,4.9747
16748,79358887,79358879,79358896,5,4.757
16749,79361544,79361536,79361553,-1,4.757
16750,79373959,79373951,79373968,-1,4.4168
16751,79378408,79378400,79378417,-1,5.6882
16752,79380539,79380531,79380548,-1,5.0182
16753,79382831,79382823,79382840,-1,4.1891
16754,79384223,79384215,79384232,-1,4.0097
16755,79392042,79392034,79392051,-1,4.6819
16756,79398734,79398726,79398743,-1,5.1898
16757,79403549,79403541,79403558,-1,4.4685
16758,79404589,79404581,79404598,-1,4.8477
16759,79410673,79410665,79410682,-1,4.0146
16760,79412201,79412193,79412210,-1,4.2328
16761,79419859,79419851,79419868,-1,5.6882
16762,79423468,79423460,79423477,-1,4.1118
16763,79424306,79424298,79424315,-1,4.4168
16764,79438088,79438080,79438097,-1,4.1118
16765,79445237,79445229,79445246,-1,6.9547
16766,79448858,79448850,79448867,-1,4.6655
16767,79453820,79453812,79453829,-1,4.6073
16768,79456335,79456327,79456344,-1,4.7212
16769,79458715,79458707,79458724,-1,4.8794
16770,79463641,79463633,79463650,-1,4.2874
16771,79466887,79466879,79466896,-1,4.1537
16772,79468740,79468732,79468749,-1,5.2848
16773,79470164,79470156,79470173,-1,4.9208
16774,79472051,79472043,79472060,-1,4.5867
16775,79475191,79475183,79475200,-1,4.2967
16776,79475787,79475779,79475796,-1,5.8665
16777,79480577,79480569,79480586,-1,5.0625
16778,79485194,79485186,79485203,-1,4.7696
16779,79490627,79490619,79490636,-1,4.8327
16780,79491965,79491957,79491974,-1,4.0376
16781,79506759,79506751,79506768,3,4.2549
16782,79506780,79506772,79506789,3,4.5317
16783,79508612,79508604,79508621,-1,4.1118
16784,79514421,79514413,79514430,-1,6.4101
16785,79517275,79517267,79517284,-1,5.6882
16786,79520366,79520358,79520375,-1,4.2916
16787,79520886,79520878,79520895,-1,4.9626
16788,79521724,79521716,79521733,-1,4.4168
16789,79529871,79529863,79529880,-1,4.1979
16790,79530425,79530417,79530434,-1,4.0292
16791,79532711,79532703,79532720,-1,6.7122
16792,79534556,79534548,79534565,-1,4.6799
16793,79535877,79535869,79535886,5,4.2612
16794,79536221,79536213,79536230,5,4.6716
16795,79538851,79538843,79538860,-1,5.0283
16796,79540503,79540495,79540512,-1,4.2336
16797,79543399,79543391,79543408,-1,5.6882
16798,79544874,79544866,79544883,0,4.7399
16799,79545496,79545488,79545505,0,4.0052
16800,79545900,79545892,79545909,0,4.262
16801,79546825,79546817,79546834,0,4.129
16802,79549702,79549694,79549711,-1,4.4034
16803,79550942,79550934,79550951,-1,6.7122
16804,79556687,79556679,79556696,5,4.4572
16805,79557014,79557006,79557023,5,4.0794
16806,79557453,79557445,79557462,-1,4.2204
16807,79567093,79567085,79567102,-1,6.7122
16808,79571063,79571055,79571072,-1,4.0799
16809,79578127,79578119,79578136,-1,5.6882
16810,79580206,79580198,79580215,-1,4.2027
16811,79580830,79580822,79580839,-1,4.055
16812,79591046,79591038,79591055,-1,5.4023
16813,79592779,79592771,79592788,-1,4.3197
16814,79596560,79596552,79596569,-1,4.2233
16815,79600592,79600584,79600601,-1,4.6716
16816,79610501,79610493,79610510,-1,6.7122
16817,79613628,79613620,79613637,-1,4.1343
16818,79614637,79614629,79614646,-1,4.1186
16819,79627687,79627679,79627696,-1,4.4698
16820,79633089,79633081,79633098,8,4.5735
16821,79633288,79633280,79633297,8,4.5591
16822,79635410,79635402,79635419,-1,4.4698
16823,79637800,79637792,79637809,-1,4.1891
16824,79645114,79645106,79645123,-1,6.7122
16825,79649528,79649520,79649537,-1,4.7721
16826,79653275,79653267,79653284,-1,4.2396
16827,79653808,79653800,79653817,-1,4.6861
16828,79659347,79659339,79659356,-1,4.4168
16829,79660185,79660177,79660194,-1,4.1118
16830,79660705,79660697,79660714,-1,4.2916
16831,79663797,79663789,79663806,-1,5.6882
16832,79670410,79670402,79670419,-1,4.1694
16833,79671434,79671426,79671443,-1,5.4498
16834,79672883,79672875,79672892,-1,6.7122
16835,79678102,79678094,79678111,-1,4.1079
16836,79681871,79681863,79681880,-1,4.224
16837,79684097,79684089,79684106,-1,6.7122
16838,79687705,79687697,79687714,-1,4.1118
16839,79688543,79688535,79688552,-1,4.4168
16840,79695216,79695208,79695225,-1,4.118
16841,79697123,79697115,79697132,-1,4.7932
16842,79699550,79699542,79699559,-1,5.6882
16843,79704437,79704429,79704446,9,5.6882
16844,79704842,79704834,79704851,9,4.0088
16845,79706107,79706099,79706116,-1,4.0214
16846,79719922,79719914,79719931,-1,4.0904
16847,79722977,79722969,79722986,-1,4.0132
16848,79730220,79730212,79730229,-1,4.7122
16849,79731463,79731455,79731472,-1,4.1669
16850,79733352,79733344,79733361,-1,4.5258
16851,79733914,79733906,79733923,-1,4.5686
16852,79734901,79734893,79734910,-1,4.4828
16853,79740824,79740816,79740833,-1,4.0555
16854,79743069,79743061,79743078,-1,4.9957
16855,79748390,79748382,79748399,-1,4.0079
16856,79756030,79756022,79756039,-1,4.0996
16857,79776084,79776076,79776093,8,4.214
16858,79776268,79776260,79776277,8,4.6925
16859,79777901,79777893,79777910,-1,5.6882
16860,79781937,79781929,79781946,-1,4.129
16861,79784556,79784548,79784565,-1,4.2733
16862,79790090,79790082,79790099,-1,6.7122
16863,79796482,79796474,79796491,-1,4.51
16864,79803616,79803608,79803625,-1,4.9469
16865,79813746,79813738,79813755,-1,5.6882
16866,79815203,79815195,79815212,-1,6.7122
16867,79820604,79820596,79820613,3,4.1681
16868,79820623,79820615,79820632,3,4.0453
16869,79826752,79826744,79826761,-1,4.3526
16870,79832477,79832469,79832486,-1,4.0146
